Code,heven,open,close,last
IRO9AHRM6141,122845,6450,6482,6800
IRO9AHRM6161,124910,5200,5381,5400
IRO9AHRM6171,115029,4300,4403,4521
IRO9AHRM6181,121235,3000,3439,3550
IRO9AHRM6191,122953,2470,2651,2766
IRO9AHRM6201,121313,1212,1843,1800
IRO9AHRM6211,120452,1170,1587,1599
IRO9AHRM6291,61026,0,3621,3840
IRO9AHRM6301,61026,0,2165,2165
IRO9AHRM6311,122924,6500,6500,6500
IRO9AHRM6321,61031,0,4782,4782
IRO9AHRM6331,61031,0,2702,3150
IRO9AHRM6341,61031,0,2179,2200
IRO9AHRM6361,61031,0,211,211
IRO9BKHZ0021,61031,0,1223,1223
IRO9BKHZ0031,61031,0,1115,1115
IRO9BKHZ0041,61031,0,786,786
IRO9BKHZ0071,61031,0,1,1
IRO9BKHZ0081,61031,0,1,1
IRO9BKHZ0091,122946,53,49,50
IRO9BKHZ0101,61031,0,70,70
IRO9BKHZ0111,61031,0,50,50
IRO9BMLT4521,61031,0,927,927
IRO9BMLT4541,92658,599,599,599
IRO9BMLT4551,61031,0,1080,1080
IRO9BMLT4571,92030,300,300,300
IRO9BMLT4591,122904,221,293,324
IRO9BMLT4601,61031,0,1,1
IRO9BSDR2941,61031,0,640,640
IRO9BSDR2951,61031,0,606,600
IRO9BSDR2961,61031,0,509,503
IRO9BSDR2971,95226,450,450,450
IRO9BSDR2981,121850,380,374,368
IRO9BSDR2991,123002,301,317,314
IRO9BSDR4001,61031,0,260,260
IRO9BSDR4011,110112,277,277,277
IRO9BTEJ4291,122826,390,392,400
IRO9BTEJ4301,102846,311,307,305
IRO9BTEJ4311,122937,210,211,215
IRO9BTEJ4321,123002,100,120,120
IRO9BTEJ4331,123002,40,38,30
IRO9BTEJ4351,61032,0,20,20
IRO9DARA2231,61032,0,37999,37999
IRO9DARA2241,61032,0,31999,31999
IRO9DARA2251,61032,0,29800,29800
IRO9DARA2271,122758,16800,16800,16800
IRO9DARA2281,61032,0,8450,8450
IRO9FASA4161,93410,1812,1812,1812
IRO9FASA4171,114317,920,994,1040
IRO9FOLD6711,61032,0,2774,2700
IRO9FOLD6721,61032,0,1310,1310
IRO9FOLD6741,61032,0,2000,1999
IRO9FOLD6751,61032,0,1315,1300
IRO9FOLD6761,121546,1029,1075,1120
IRO9FOLD6771,110438,500,501,740
IRO9FOLD6821,61032,0,3137,3250
IRO9FOLD6831,61032,0,2500,2499
IRO9FOLD6851,61032,0,2854,2710
IRO9FOLD6871,61032,0,1950,1950
IRO9FOLD6881,61032,0,1600,1600
IRO9FOLD6891,61032,0,970,970
IRO9FOLD6901,61032,0,500,500
IRO9FOLD6921,61032,0,500,500
IRO9GOST0251,113635,3000,2900,2750
IRO9GOST0271,61032,0,1399,1399
IRO9GOST0291,61032,0,1300,1300
IRO9GOST0301,93409,300,1362,2000
IRO9GOST0311,61032,0,700,700
IRO9GOST0331,61032,0,670,670
IRO9GOST0341,61032,0,520,520
IRO9HWEB0271,61032,0,650,650
IRO9HWEB0281,61032,0,414,425
IRO9HWEB0291,61032,0,364,420
IRO9HWEB0311,124848,301,485,450
IRO9HWEB0321,115940,150,196,330
IRO9IKCO8121,122946,1151,1229,1260
IRO9IKCO8141,124642,1022,1083,1119
IRO9IKCO8161,124651,827,890,910
IRO9IKCO8171,122827,675,723,730
IRO9IKCO8201,122924,279,339,340
IRO9IKCO8211,122946,267,292,271
IRO9IKCO8221,123002,156,189,188
IRO9IKCO8361,61032,0,500,500
IRO9IKCO8381,61032,0,800,800
IRO9IKCO8391,61032,0,330,330
IRO9IKCO8401,121418,702,743,800
IRO9IKCO8421,121941,550,532,544
IRO9IKCO8431,124541,289,322,315
IRO9IKCO8441,124622,120,129,130
IRO9IKCO8461,120246,2,1,1
IRO9IKCO8491,61032,0,1,1
IRO9IKCO8521,61032,0,1,1
IRO9IKCO8541,61032,0,1,1
IRO9IKCO8551,61032,0,1,1
IRO9IKCO8561,61032,0,1,1
IRO9IKCO8581,110552,499,499,499
IRO9IKCO8591,122953,300,330,300
IRO9IKCO8601,61032,0,111,111
IRO9IKCO8611,122935,249,249,249
IRO9IKCO8671,61032,0,1,1
IRO9IKCO8701,122840,390,393,395
IRO9IKCO8711,121941,300,302,319
IRO9IKCO8721,61032,0,82,82
IRO9IKCO8731,124532,100,173,179
IRO9IKCO8781,61032,0,900,900
IRO9IKCO8791,61032,0,1,1
IRO9IKCO8811,61032,0,450,450
IRO9IKCO8821,61032,0,403,410
IRO9IKCO8831,61032,0,1,1
IRO9IKCO8841,61032,0,1,1
IRO9IKCO8861,61032,0,1,1
IRO9IKCO8891,61032,0,1100,1100
IRO9IKCO8911,95740,1000,1000,1000
IRO9IKCO8921,61032,0,650,650
IRO9IKCO8931,120852,600,619,650
IRO9IKCO8941,120041,800,650,610
IRO9IKCO8961,61032,0,399,399
IRO9KAPA0521,61032,0,1,1
IRO9KAPA0531,115729,700,620,700
IRO9KAPA0541,61032,0,550,550
IRO9KAPA0551,61032,0,300,300
IRO9KAPA0561,114306,200,200,200
IRO9MSMI6541,120821,4729,4729,4729
IRO9MSMI6551,61032,0,4100,4100
IRO9MSMI6561,61032,0,4001,4001
IRO9MSMI6591,101738,2700,2707,2750
IRO9MSMI6601,61032,0,1250,1250
IRO9MSMI6611,61032,0,1,1
IRO9MSMI6621,110335,1999,1999,1999
IRO9MSMI6651,61032,0,4240,4240
IRO9MSMI6671,61032,0,1,1
IRO9MSMI6681,61032,0,1,1
IRO9MSMI6691,122740,2433,2508,2520
IRO9MSMI6701,61032,0,1939,1999
IRO9MSMI6721,61032,0,912,1300
IRO9MSMI6731,61032,0,1,1
IRO9PLSH4221,61032,0,52000,52000
IRO9PLSH4231,61032,0,1,1
IRO9PLSH4241,61032,0,22897,40000
IRO9PLSH4251,61032,0,35555,35555
IRO9PLSH4261,61032,0,23000,23000
IRO9PLSH4271,61032,0,24000,24000
IRO9PLSH4281,122917,20000,20221,20000
IRO9PLSH4311,61032,0,5000,5000
IRO9PLSH4321,61032,0,3108,3108
IRO9PNBA6161,61032,0,1,1
IRO9PNBA6221,94902,2200,2200,2200
IRO9PNBA6231,114822,1950,1983,2000
IRO9PNBA6241,61032,0,1708,1600
IRO9PNBA6251,61032,0,1,1
IRO9PNBA6261,61032,0,111,112
IRO9PNES6341,61032,0,2162,2200
IRO9PNES6351,120613,1750,1799,1810
IRO9PNES6361,122926,1255,1419,1380
IRO9PNES6381,61032,0,730,730
IRO9PNES6391,122808,500,488,510
IRO9PTEH6481,61032,0,1,1
IRO9PTEH6491,61032,0,1,1
IRO9PTEH6501,61032,0,1155,1155
IRO9PTEH6511,61032,0,1500,1500
IRO9PTEH6521,124518,1100,1126,1150
IRO9PTEH6531,122935,850,889,920
IRO9PTEH6541,61032,0,553,566
IRO9PTEH6551,122928,399,398,420
IRO9RENA0361,61032,0,1,1
IROFFOLD7761,102515,90,90,90
IROFHWEB1291,61032,0,210,230
IROFHWEB1301,61032,0,1,1
IROFHWEB1311,121933,400,400,400
IROFHWEB1321,61032,0,1000,1000
IROFHWEB1331,61032,0,870,990
IROFHWEB1341,61032,0,138,142
IROFIKCO9151,122757,15,19,40
IROFIKCO9161,122953,39,40,41
IROFIKCO9171,122954,62,46,56
IROFIKCO9191,61032,0,1,1
IROFIKCO9391,102422,1,1,1
IROFIKCO9421,122924,2,2,2
IROFIKCO9431,113927,3,2,2
IROFMSMI7641,61032,0,1,1
IROFMSMI7711,61032,0,70,70
IROFMSMI7741,122935,500,500,500
IROFPNES7371,100628,150,100,50
IROFPTEH7571,61033,0,1,1
IROFSIPA7001,114050,33,38,45
IROFSIPA7011,61033,0,1,1
IROFSIPA7061,61033,0,655,650
IROFSIPA7071,61033,0,1,1
IROFTAMN3551,112856,1,1,1
IROFTAMN3651,114202,1,1,1
IROFTAMN3661,115305,1,1,1
IROFTAMN3761,61033,0,1,1
IROFTAMN3791,61033,0,222,222
IROFZOBI3271,61033,0,1,1
IROFZOBI3311,61033,0,1,1
IRS4BEKA0011,61036,0,1,1
IRB6AA0704B1,61015,0,990000,990000
IRO7RZIP0001,122958,1325,1342,1358
IRB5AA0303C1,61015,0,1000000,1000000
IRO1SEPK0001,122945,16720,17210,16800
IRB3KI030571,61207,0,1000000,1000000
IRO1HWEB0001,123002,2480,2484,2473
IRB3MH0101B1,61207,0,943000,943000
IRO3MACZ0001,122959,7340,7380,7430
IRO7PTOP0001,122959,8080,8020,8100
IRO6MELZ9741,61215,0,804442,804442
IRO1TRNS0001,123002,2239,2198,2174
IRT3FKOF0002,95421,1,1,1
IRO1SHZG0001,123002,25760,26250,27000
IRO1TSRZ0001,123002,1362,1353,1369
IRO3PNLZ0001,122952,20660,20930,21060
IRO3KICZ0001,122932,7190,7180,7200
IRO7IENP0001,122756,5560,5490,5560
IRB4SO020271,61209,0,956220,956220
IRB6AE210591,61015,0,1000000,1000000
IRO3BSMZ0001,122904,10800,10900,10920
IRB4SO060351,61209,0,945000,945000
IRTKROBA0001,142017,17000,16981,17040
IRB6AB0005B1,61015,0,1000000,1000000
IRO7JMIP0001,122634,3409,3409,3409
IRT3PC030001,61223,0,469393,469393
IRO3GOMZ0001,122954,4818,4745,4796
IRO1DMVN0001,123002,51000,51060,50640
IRB6AD040551,61015,0,1000000,1000000
IRT3KARF0002,121223,1,1,1
IRB3TF0604A1,61208,0,1000000,1000000
IRO3NOLZ0001,122909,61400,60550,61300
IRO1PMSZ0001,122945,4500,4415,4362
IRB3TB850281,140332,811020,812040,812500
IRO3PGLZ0001,122949,15340,15160,14930
IRO1GHEG0001,123002,9150,9130,9030
IRT3FATF0001,142014,50367,50367,50369
IRO3KZIZ0001,122956,6100,6190,6300
IRO7NZMP0001,122906,42500,41950,42500
IRO1SWIC0001,123002,4611,4574,4450
IRO3KRMZ0001,122956,861,876,875
IRO7PRMP0001,122948,31750,31750,31950
IRO7KACP0001,122954,55400,55950,56100
IRT3KAAF0001,142122,13731,13732,13732
IRO1NSPS0001,122946,3870,3883,3938
IRT3MAOF0001,141020,16795,16795,16800
IRO1SSHR0001,123002,9100,9040,8920
IRO7NIRP0001,122957,27500,26200,26100
IRR1EXIR0101,61034,0,19540,19700
IRB3TB980361,140312,652500,653170,653500
IRO6MSKZ0011,141920,1239966,1242839,1245474
IRO1PGDR0001,123002,65730,64500,64780
IRO7PKBP0001,122811,82200,80550,82200
IRB6AB0604C1,141920,1000000,1000000,1000000
IRO3YZTZ0001,122954,9670,9420,9400
IRO1ATDM0001,123002,10300,10420,10400
IRB3TB850282,121315,770840,787550,811000
IRO1BAHN0001,122953,32510,31930,32100
IRT3SATF0002,135434,1,1,1
IRB6AC030521,61015,0,1000000,1000000
IRO1HMRZ0001,122953,7660,7650,7640
IRT1KMND0002,95432,1,1,1
IRO3SBZZ0001,122942,5420,5600,5640
IRO3IZIZ0001,122956,6660,6720,6740
IRO3SHHZ0001,122959,2084,2088,2120
IRB6AA0904B1,61015,0,1000000,1000000
IRO3GHPZ0001,122931,35800,37250,37400
IRT3SSNF0001,142117,9357,9257,9210
IRO3RPEZ0001,122934,19590,20230,20460
IRO1NBEH0001,123002,20080,20060,20050
IRO3PRZZ0001,122959,14260,14520,14700
IRB3TB910251,61208,0,856600,856600
IRB4SG490261,61209,0,969990,969990
IRT1SKDF0001,122809,243950,242510,243510
IRT1ANAR0001,122707,12190,12260,12260
IRO1MRIN0001,122953,78950,76860,77160
IRB5SH3M01C1,61015,0,1000000,1000000
IRO1KDPS0001,123002,40360,40350,40110
IRO1TRIR0001,122936,25470,25280,25290
IRTKZARA0001,141945,15400,15480,15539
IRO1SGOS0001,122953,13020,12890,12900
IRT1OMEL0001,122939,160540,160090,160000
IRO3RPAZ0001,122956,3920,4033,3931
IRO7TPOP0001,121839,14030,14670,14850
IRB4SO180344,101601,916406,914253,912100
IRB6ST0103B1,61015,0,1000000,1000000
IRO1BONA0001,123002,34490,34610,35090
IRT3GJAF0001,105547,17286,17286,17286
IRO7BRTP0001,91409,33150,33150,33150
IRB5TSHM01C1,61015,0,1018000,1018000
IRO1SEPA0001,123002,13520,13880,13970
IRO3FRBZ0001,122958,11980,11790,11730
IRO6MELZ9841,114030,561759,561759,561759
IRB5AA040341,61015,0,937000,937000
IRO1TMLT0001,122802,3050,3009,2977
IRO7ZNJP0001,122545,2586,2557,2586
IRT3VC020001,61223,0,2000000,2000000
IRT1PLSH0001,123002,95750,96020,96090
IRB6AA0504B1,61015,0,1000000,1000000
IRO6MSKZ0031,141219,1168434,1168434,1168434
IRO1ABDI0001,122953,12950,13100,13250
IRO1BMPS0001,122904,5370,5370,5310
IRO1DSBH0001,123002,5950,6040,6190
IRO3ISLZ0001,122944,3500,3425,3385
IRB5AA010461,61015,0,1000000,1000000
IRO1TKNO0001,113535,9170,8760,9170
IRB5AB0203C1,61015,0,1000000,1000000
IRO7SALP0001,121901,80100,82350,80100
IRO1SDST0001,122441,25850,25830,26220
IRB7AD060241,61015,0,875750,875750
IRO1APPE0001,122956,7370,7460,7560
IRO3GASZ0001,122955,5910,5890,5880
IRO3KSGZ0001,122950,108500,106000,106600
IRO1SYSM0001,122953,6880,7070,7050
IRTKZFAM0001,141923,13533,13525,13511
IRB5TMSH0341,61015,0,1043356,1043356
IRO7VARP0001,122856,466450,455150,466450
IRT3ARIF0001,134505,12571,12572,12572
IRO1GOST0001,123002,4291,4340,4304
IRO1PFAN0001,123002,6350,6300,6280
IRO3ZAGZ0001,122958,61700,62450,63900
IRB3W0180281,61208,0,799900,799900
IRO1MDKO0001,122935,11180,11650,11730
IRO1FAIR0001,122953,9790,9860,9890
IRO7DHVP0001,122527,8250,8400,8430
IRO7IBKZ0001,122851,3979,3979,3979
IRO7TOPP0001,122024,13980,13740,13980
IRB5SH4M01C1,135819,1000000,1000000,1000000
IRO1SGEN0001,122945,47310,46850,47000
IRO7BSHP0001,122955,5066,5127,5109
IRT3FF010001,134211,12080,12122,12190
IRO6MELZ96C1,61215,0,729000,729000
IRO1IAGM0001,123002,11350,11160,11190
IRO3KPEZ0001,122956,11790,11380,11380
IRB6AE170591,61015,0,1000000,1000000
IRB4SO100271,61209,0,1000000,1000000
IRO3DKHZ0001,122943,22750,22850,22750
IRB3DZ010431,61207,0,1000000,1000000
IRO7FNRP0001,122234,16600,16860,16600
IRO1KHOC0001,122945,30500,30380,30400
IRO1SIPA0001,123002,2297,2320,2308
IRB6SA030441,61015,0,1000000,1000000
IRO6MSKZ99B1,141351,1229999,1233033,1236475
IRO3ZMMZ0001,122959,6230,6140,6070
IRO1NAFT0001,122953,4360,4547,4614
IRO1MSMI0001,123002,7200,7190,7190
IRO3ETKZ0001,122959,5930,6040,6040
IRO7ZMNP0001,122418,7020,7020,7020
IRO3DIBZ0001,122637,6000,6000,6000
IRB5AA0203C1,61015,0,990000,990000
IRO1KRAF0001,122953,3672,3677,3710
IRO3GDSZ0001,122951,13820,13380,13600
IRB6AC090531,61015,0,1000000,1000000
IRB3TB840232,92526,850360,850360,850360
IRO1MAGS0001,122945,31100,30370,30900
IRO7DSHP0001,122810,82000,84200,85500
IRO1MOBN0001,122955,30950,30810,30720
IRT3SEDF0002,90354,1,1,1
IRO1IRDR0001,123002,14020,13900,13820
IRT1AFRN0001,142131,18613,18612,18613
IRO7GAZP0001,122954,24100,23850,23700
IRO1NSAZ0001,122945,4297,4361,4380
IRO7TONP0001,122956,5880,5680,5580
IRB4SG7001C1,141320,988890,988890,988890
IRT1DORF0001,122845,11780,11830,11830
IRO7SNOP0001,121257,1814,1819,1822
IRO3HRLZ0001,122956,2990,3130,3173
IRO3PMRZ0001,122958,175000,178050,177950
IRO7PEIZ0001,122958,24750,25450,26000
IRO1SZPO0001,122955,19000,18820,18830
IRO7GKHP0001,122824,14130,14100,14230
IRT3RT010001,142142,11600,11528,11550
IRO1SADB0001,122935,32300,33200,33410
IRO7RNAP0001,122826,638400,638400,638400
IRB3TB740281,102026,810000,811980,813500
IRO3BHPZ0001,122959,6650,6640,6680
IRT3IBEF0001,133505,12099,11873,11939
IRT3ZAKF0001,133744,13690,13806,13796
IRB3KM070461,61207,0,1000000,1000000
IRO3GTTZ0001,122834,10700,10610,10620
IRO1TOKA0001,123002,8750,8660,8900
IRO3MLIZ0001,122948,2920,2939,2905
IRO1BEKA0001,123002,1790,1809,1798
IRB3TB7901C1,132511,955000,952950,952020
IRB7AE080241,61015,0,872000,872000
IRB6IK090411,61015,0,1000000,1000000
IRO1ALIR0002,111107,4856,4856,4856
IRO1SGAZ0001,122945,13180,13290,13310
IRO6MSKZ99A1,141324,1160000,1196070,1212760
IRB7AD010231,61015,0,891098,891110
IRO1NORI0001,123002,110560,110240,110560
IRO3GIRZ0001,122748,15150,15280,15150
IRO1PJMZ0001,123002,34800,35920,36580
IRO1BTEJ0001,123002,1570,1559,1551
IRBKSEKE0001,142150,1789777,1789826,1790000
IRO1BARZ0001,122914,16200,16230,16350
IRT3PADF0002,90125,1,1,1
IRO7IKDP0001,122946,3011,3010,3011
IRO7SFSP0001,122959,3769,3710,3700
IRB5AD050341,61015,0,980000,980000
IRO3SAAZ0001,122957,4908,4857,4790
IRO1RINM0001,123002,27120,27710,27550
IRO7AIMP0001,122958,289950,288250,283950
IRO1BENN0001,122954,54310,55940,55900
IRT3RSHF0001,140856,10026,10024,10025
IRO3RYHZ0001,122934,46300,47150,47500
IRT3AVNF0001,141905,10874,10874,10875
IRO7BNDP0001,122958,14300,14570,14720
IRK1H0150231,61018,0,1064000,1064000
IRT3VC090001,61224,0,134922,150000
IRO1LAMI0001,123002,20850,20720,20420
