Code,heven,open,close,last
IRB5AC0103C1,61015,0,1000000,1000000
IRB7AE070261,61015,0,822309,822000
IRT3PAPF0001,125851,115989,117756,116782
IRT1FASA0001,122919,10250,10330,10350
IRO3GHSZ0001,122338,7100,7150,7160
IRO3SACZ0001,122936,70700,69600,69800
IRB4SO130441,61209,0,928410,928410
IRO1ZARM0001,123002,3960,3934,3860
IRB4SO070261,61209,0,975800,975800
IRO7BDZP0001,122904,10680,10680,10680
IRB6AC080531,61015,0,1015000,1015000
IRT3SELF0001,141859,10792,10792,10792
IRO7NORP0001,122959,7290,7250,7290
IRO1DTIP0001,122953,21010,20970,21240
IRO1SADR0001,123002,11430,11220,11150
IRB3EM0501A1,61207,0,988760,988760
IRK1K01002B1,140635,1921648,1921648,1921648
IRB6IK100411,61015,0,1050000,1050000
IRO1ASTC0001,123002,16320,16110,16120
IRO1TOOM0001,123002,1643,1659,1675
IRO7GSIP0001,122222,2560,2514,2560
IRO1BAMA0001,123002,6340,6210,6200
IRO7OKCZ0001,122941,3910,3963,4021
IRO7IRNP0001,122755,28950,28800,28950
IRT3SSAF0001,142126,227197,227377,228290
IRO5MSCS0001,61215,0,19270,19270
IRB5AA0603C1,61015,0,1000000,1000000
IRT1KATM0001,140734,15180,15180,15180
IRO3FERZ0001,122950,14580,14350,14520
IRK1A07602A1,141953,300999,302287,302500
IRT1KRIN0001,142128,10028,10029,10028
IRO3BMAZ0001,120231,5810,5810,5810
IRB5SK020341,61015,0,1005000,1005000
IRO1PASH0001,122935,6110,5950,6090
IRO3BSRZ0001,122945,112300,113650,116250
IRO1HTOK0001,123002,6410,6420,6390
IRT3NKHF0001,141609,10032,10032,10032
IRO3ZKPZ0001,122955,4190,4258,4263
IRTKLOTF0001,142150,133900,134228,134550
IRO6MSKZ00B1,135352,1167354,1167353,1167354
IRB6EG014081,61015,0,1000000,1000000
IRO7NJSP0001,122927,187000,184650,184000
IRO1SBOJ0001,123002,37790,38350,38720
IRB3TB990374,101604,649043,646555,643790
IRO3GAHZ0001,122959,2382,2364,2407
IRO3MOIZ0001,122956,1752,1733,1734
IRO7GTOP0001,122959,8600,8640,8430
IRT3VC080001,61224,0,334000,334000
IRO1ATIR0001,122859,5700,6090,6150
IRB3HH010371,61207,0,1000000,1000000
IRK1A0701101,142024,256253,257013,265000
IRO1FTIR0001,122914,22380,22030,22490
IRO1BPST0001,122938,5200,5120,5160
IRO3MIHZ0001,122959,5336,5322,5316
IRO1GOLG0001,123002,8440,8500,8500
IRO1KVRZ0001,122954,5590,5910,5970
IRB5AB0903C1,61015,0,1000000,1000000
IRO1IPTR0001,123002,2420,2396,2388
IRO1DMOR0001,122953,37620,37720,37600
IRO6MSKZ99C1,141438,1242000,1243203,1243649
IRK1A07302A1,141545,319999,318248,318800
IRO1SSAP0001,123002,5900,5900,5820
IRT3NKHF0004,105251,10031,10031,10031
IRB5AB080341,61015,0,1000000,1000000
IRO3ETLZ0001,122959,4305,4301,4312
IRK1A0671101,141526,256256,258413,261000
IRB3TR080451,133326,525000,521990,522000
IRO1VLMT0001,122857,4190,4280,4301
IRO3TPSZ0001,122947,14870,15060,15000
IRO1MNGZ0001,122935,11520,11370,11390
IRB6SA023081,61015,0,1000000,1000000
IRK1A08202A1,134342,309990,301765,301500
IRO7RAHP0001,122941,97850,95350,97850
IRO1SKER0001,122947,16980,17110,17110
IRO7NARP0001,122916,51450,51050,51800
IRO3TORZ0001,122958,8700,8660,8690
IRO1SHGN0001,122953,37670,37310,37650
IRO1NKOL0001,122939,24880,25180,25030
IRB3RS0102C1,61207,0,1003000,1063000
IRO1SHMD0001,122835,10820,10950,11010
IRO1MSKN0001,122953,4370,4211,4216
IRO3BAHZ0001,122959,3041,3068,3075
IRO7CTSP0001,122954,17810,17550,17330
IRO7AZMP0001,122826,19000,19450,19470
IRO1TSHE0001,123002,6330,6180,6310
IRO3TJPZ0001,122934,8040,8160,8240
IRO1KRIR0001,115615,2610,2610,2610
IRT1MANI0001,141951,13200,13200,13200
IRO3SAIZ0001,122952,7350,7300,7340
IRO1BIME0001,122955,2140,2083,2129
IRB5LPAR02B1,61015,0,1000000,1000000
IRB6BH010441,61015,0,1055000,1055000
IRO1DFRB0001,122953,17680,18250,18280
IRO1NALM0001,122925,5830,5830,5830
IRO1KGND0001,122954,1785,1735,1729
IRO1KAPA0011,123002,2714,2744,2731
IRO7FAHP0001,122908,4256,4195,4229
IRO1PSIR0001,90539,7720,7720,7720
IRO1DOSE0001,122928,37690,37790,37900
IRO1PKLJ0001,122945,9100,9100,9110
IRO3DZLZ0001,122959,6070,6070,6050
IRO3SJSZ0001,122954,2910,2899,2870
IRO3MAHZ0001,123001,13530,13370,13400
IRO7PSMP0001,122956,53800,53400,53000
IRO3TIGZ0001,122930,9400,9330,9330
IRB3TB800221,122928,914990,913420,912650
IRT3AVAF0001,132314,8649,8664,8720
IRO7TKDP0001,122755,16290,15950,16090
IRO6MELZ9711,112923,595670,595670,595670
IRO7PAIP0001,122958,4660,4656,4696
IRO1KSKA0001,123002,9180,9030,9100
IRO1BORS0001,123002,6250,6260,6250
IRO7DANP0001,122837,4972,4972,4972
IRB3TB950381,141240,629110,630180,629210
IRO7ARNP0001,122935,1283,1266,1260
IRO7SNAP0001,121838,8040,8040,8040
IRO1SBHN0001,122953,45200,45030,44360
IRO7LKPP0001,120954,14840,14620,14840
IRO1BSTE0001,122938,2538,2529,2555
IRO1NIRO0001,120814,3346,3346,3346
IRO1KFAN0001,123002,14700,14550,14050
IRO6MELZ9861,103836,859284,859284,859284
IRB6AB054121,61015,0,1010000,1010000
IRB3TB8902A2,61208,0,771840,769600
IRB3TF0403B1,61208,0,930000,930000
IRB6AC060321,61015,0,1010000,1010000
IRO6MSKZ0071,140257,1161990,1161990,1161990
IRO3HAIZ0001,122959,2130,2094,2061
IRO7IEIP0001,122938,15950,15990,16050
IRO3SOJZ0001,122957,15390,15920,15950
IRB3KM040361,61207,0,1000000,1000000
IRB4SG130261,61209,0,1000000,1000000
IRB3TF0302C1,61208,0,946100,946100
IRO7PGIP0001,122811,1609,1631,1637
IRB3TB740282,111425,771130,771130,771130
IRO3SARZ0001,122952,4060,4059,4094
IRO1IKCO0001,123002,2695,2753,2769
IRO1SIMS0001,122955,11710,11560,11260
IRO1SHFA0001,123002,19280,17900,17840
IRO1FOLD0001,123002,5890,5880,5880
IRO1OIMC0001,122855,13010,13010,13070
IRO1GPSH0001,123002,8350,8260,8340
IRT3FDKF0001,141826,15690,15833,15900
IRO1INFO0001,122845,4370,4316,4366
IRO1KSHJ0001,122855,25940,26530,26710
IRO7ETMP0001,122947,12430,12180,12430
IRO1INDM0001,123002,20340,20900,21160
IRT1TRAZ0001,111438,12200,12220,12310
IRO3PGRZ0001,122958,9830,10000,10140
IRB3TD010461,61208,0,985000,985000
IRO1NASI0001,122955,7560,7380,7460
IRO1KRTI0001,123002,2820,2768,2755
IRB5SE010341,61015,0,1000000,1000000
IRO1SAMA0001,122914,8250,8330,8300
IRO3BMDZ0001,122959,5097,5042,5000
IRO1SNRO0001,122938,2319,2322,2360
IRO1OPAL0001,122953,16960,17050,17100
IRO1PNBA0001,123002,9500,9630,9640
IRK1A07402A1,135037,300000,300000,300000
IRB5MSSH01C1,61015,0,1005000,1005000
IRT1ETHM0001,141408,10120,10120,10121
IRO7PMMP0001,122516,12200,11980,12200
IRK1A08302A1,61018,0,328368,331000
IRO1VSIN0001,123002,2330,2325,2330
IRK1A08502A1,125209,310000,305000,300001
IRO3SSYZ0001,122949,22900,22750,22700
IRO7GPHP0001,122951,16330,16430,16800
IRB6AC040521,61015,0,1010000,1010000
IRO1ETKA0001,123002,3480,3481,3547
IRT1FAYF0001,141937,9989,9986,9988
IRO7PSDP0001,122922,33000,33000,33000
IRO1SLMN0001,122955,3836,3847,3850
IRO3IGCZ0001,122928,58450,56400,56500
IRT3VC030001,61224,0,1610510,1610510
IRO3ANIZ0001,122959,2949,2958,3000
IRB3TN010391,61208,0,1000500,1000500
IRB5AC0203C1,61015,0,1000000,1000000
IRO1PTAP0001,123002,13050,12890,13060
IRO1SBAH0001,122954,3340,3478,3521
IRO3CAWZ0001,122959,34950,33200,32850
IRB3KM080461,61207,0,1050000,1050000
IRO6MELZ9821,113946,749628,749628,749628
IRO1DJBR0001,122900,11430,11200,11400
IRK1K00701C1,135723,1921648,1921648,1921648
IRO1ZMYD0001,123002,16020,16490,16350
IRB3TB940351,131625,664570,667530,667970
IRO7PJHP0001,122950,815,799,800
IRO3SDFZ0001,122958,33000,31750,31550
IRO1LKAR0001,122953,8510,8520,8500
IRB3KM030231,61207,0,985010,985010
IRK1K01301A1,141356,1921648,1921648,1921648
IRO1ALVN0001,122954,32270,32040,32350
IRO1BKLA0001,61019,0,18430,18430
IRO7TRKP0001,121621,20650,20370,20680
IRO1TAMI0001,123002,3403,3531,3550
IRO1BFJR0001,123002,20300,19390,19810
IRK1A0661101,142045,263000,263505,263500
IRO1SROD0001,122646,22000,22800,22840
IRTKNAHL0001,142127,14299,14210,14259
IRO1PKER0001,122954,63010,64760,64970
IRO3FOHZ0001,122959,13170,12790,13220
IRO1ROZD0001,122946,19710,19810,19600
IRO1SSOF0001,122956,20970,21430,21650
IRBKAA001101,61016,0,1549460,1549460
IRO7PDHP0001,115302,11490,11490,11490
IRO1TAIR0001,123002,1429,1412,1430
IRO1BMLT0001,123002,3099,3094,3070
IRT3PADF0001,135633,10089,10093,10094
IRO1GGAZ0001,123002,5200,5380,5410
IRO1GHAT0001,122956,4200,4222,4198
IRO7ATSP0001,122658,108600,105850,108600
IRT3RETF0001,141913,11450,11525,11478
IRO6MELZ9871,103848,673333,673333,673333
IRB5SH6M02C1,61015,0,1000000,1000000
IRB3TB860292,121333,755710,755710,755710
IRT1BERL0001,122935,10440,10460,10460
IRB6AB044121,61015,0,1000000,1000000
IRB3TB830261,130131,843550,844860,844990
IRO1GMEL0001,123002,136400,136090,135580
IRB3TB970342,130737,654050,664230,681680
IRO1SAHD0001,123002,7940,8020,7970
IRO7VHSP0001,122959,63150,63100,63150
IRO1KCHI0001,122845,13300,13590,13620
IRTKLOTF0002,123632,1,1,1
IRO1MNSR0001,122939,12960,12950,12960
IRO1LIRZ0001,123002,4130,4137,4150
IRO7SFAP0001,122359,11880,11770,11880
IRO1DABO0001,122855,16250,16300,16400
IRK1A07502A1,142050,309999,302563,300000
IRO1VMDR0001,122935,4020,3991,4020
IRO1IKHR0001,123002,4033,4046,4050
IRB3TR010391,140640,622890,618590,618530
IRO1SDAB0001,123002,22300,22360,22250
IRK1A07702A1,141732,300000,300656,302000
IRO1SISH0001,123002,58320,59220,59340
IRK1A07802A1,141059,319999,315885,316001
IRO6MSKZ4011,142154,1178926,1171507,1170000
IRO1SFRS0001,122835,78450,79070,79920
IRT3SGAF0001,142043,10132,10130,10140
IRO7HPKP0001,122937,1496,1519,1540
IRO1NPRS0001,122953,7890,7720,7790
IRO3SOBZ0001,122958,2000,2048,2050
IRO7MIGP0001,122814,9160,9130,9160
IRO1CIDC0001,122845,8370,8290,8350
IRT1SARV0001,122953,87000,86560,86900
IRB3TB860291,132505,795000,795610,797000
IRB4SG400271,61209,0,958000,958000
IRB3TR080452,133113,521300,518140,510010
IRB3TR050432,141135,536010,537360,536050
IRB3TR0303B2,140315,597210,595760,593120
IRO3BDMZ0001,123001,18990,19120,19210
IRB6NF0203C1,61015,0,989900,989900
IRO1PARS0001,123002,2570,2512,2532
IRO1NBAB0001,122954,10280,10280,10310
IRB5AD020471,61015,0,1000000,1000000
IRO7FBSP0001,122957,11890,11670,11800
IRO7PKZP0001,120831,12730,12730,12730
IRO1ROOI0001,123002,24580,24460,24800
IRO3NPSZ0001,122711,16950,17140,17180
IRO1RADI0001,123002,5197,5165,5150
IRO1GSKE0001,122418,23390,23650,23820
IRB5ESMU03C1,61015,0,1000000,1000000
IRB3KM060441,61207,0,1000000,1000000
IRT1FRDA0001,141143,14834,14834,14835
IRK1A0691101,133920,256253,256253,256253
IRO1RSAP0001,122953,1395,1442,1438
IRO1GLOR0001,122945,20000,20590,20730
IRK1A08102A1,134307,297001,300879,301500
IRO1DSOB0001,123002,10990,10970,10990
IRO1BDAN0001,123002,3130,3025,3085
IRB3SR3201C1,61207,0,10000,10000
IRTKMOFD0001,142149,49250,50061,50501
IRO1YASA0001,122955,17500,18080,18080
IRT3CASF0001,134327,15800,15795,15885
IRB3PS0105B1,61207,0,1000000,1000000
IRK1A0611101,135926,261000,264604,264999
IRB5AC070461,135730,1000000,1000000,1000000
IRT1SEHM0001,120935,12920,12910,12970
IRB6SDF24081,135155,1000000,1000000,1000000
IRB5AE060421,61015,0,1000000,1000000
IRO1KALZ0001,122953,72500,72200,70210
IRO1KNRZ0001,123002,16080,16000,16050
IRO3BKSZ0001,122533,4201,4369,4375
IRK1A0641101,113655,264900,264441,265000
IRO3IRNZ0001,122954,4030,4046,4040
IRO1LMIR0001,122953,1941,1925,1910
IRT1ZITN0001,122955,13700,13780,13830
IRO7PBRP0001,122954,116000,114850,112250
IRO7FAFP0001,122959,35550,36050,35950
IRO3KHZZ0001,122726,21360,21270,21380
IRO7KMOP0001,122915,884,904,909
IRB6MAD102C1,61015,0,999999,999999
IRO6MELZ97A1,61215,0,700000,700000
IRO1TAZB0001,123002,119890,123400,124340
IRB6PAS10361,61015,0,975000,975000
IRO1HJPT0001,122953,33360,33050,33420
IRO7PYAP0001,122930,18960,18320,18300
IRT1YGHT0001,141946,16607,16614,16610
IRO3SRBZ0001,122157,22800,22800,22850
IRO3JPPZ0001,122951,2039,2039,2051
IRO7SASP0001,122536,2191,2170,2191
IRO1TKSM0001,122953,8290,8000,7890
IRO7VSNP0001,122528,1670,1634,1670
IRO7KTAP0001,121300,321950,320950,321950
IRO3CHPZ0001,122959,84700,82850,83150
IRO1ARDK0001,122953,5970,5950,5940
IRO7KARP0001,122942,2600,2602,2560
IRT1AHRM0002,122406,1,1,1
IRO7STNP0001,103908,5068,4970,5068
IRB3TR000392,133008,620030,620640,629000
IRO1SSIN0001,122953,10960,10640,10670
IRO1SHAD0001,123002,5950,5950,6140
IRB3TB730232,61208,0,892000,892000
IRO7RFNZ0001,122957,23200,23100,22600
IRB5SH3E01C1,61015,0,1000000,1000000
IRB3TB970341,130808,684460,684410,685000
IRO1KHFZ0001,123002,5780,5790,5810
IRO1PSHZ0001,122953,79500,80150,80650
IRO1ALIR0001,122945,4900,4843,4830
IRO1PKHA0001,122947,37780,37490,37700
IRO3URPZ0001,122958,18030,18740,19010
IRB3TB810232,61208,0,890500,890500
IRO3IMFZ0001,122952,6160,6190,6160
IRO3ANQZ0001,122959,6350,6440,6400
IRO3PZAZ0001,122956,28800,28900,29000
IRT3CSAF0001,122500,102472,102962,103536
IRO3PKDZ0001,122956,13000,12960,13160
IRO1SEIL0001,122945,10320,10320,10320
IRO1SMAZ0001,122924,15560,15520,15450
IRT3SEDF0004,123156,14167,14167,14167
IRO3KARZ0001,122959,7600,7820,7840
IRO1COMB0001,122945,4952,5039,5026
IRO1SHFS0001,123002,1299,1311,1308
IRO3BLSZ0001,122959,23000,23650,23500
IRT3LABF0001,142028,10721,10720,10720
IRO7MIVP0001,122659,2140,2103,2140
IRO7RAZP0001,122627,24600,24600,24600
IRT3SAEF0001,112246,12300,12410,12301
IRO7ABYP0001,122954,7500,7610,7630
IRO3PZGZ0001,122945,128700,127550,127800
IRO1AMLH0001,122534,10350,10790,10810
IRO7SDIP0001,122958,2310,2302,2296
IRO7OECP0001,122947,37750,37650,37600
IRO3PSRZ0001,122958,22300,21400,21200
IRB3TA010571,61207,0,1000000,1000000
IRO1SGRB0001,122924,23250,23370,23450
IRO1NIKI0001,122953,6410,6220,6380
IRO1KHSH0001,123002,16440,16480,16350
IRO1OFST0001,122924,5359,5241,5308
IRO3GZIZ0001,122958,43800,42250,43800
IRB3TR0303B1,140241,596101,595435,595311
IRT1CNGF0001,140535,77080,77110,77070
IRO1FSBZ0001,123002,23000,22930,23050
IRO3VITZ0001,122958,4939,4854,4798
IRO3ARFZ0001,122959,17300,17210,17350
IRO7SDLP0001,122814,14590,14590,14590
IRO1BMEL0001,122947,1497,1504,1498
IRB3TB9603A1,141839,602110,602680,602760
IRT1FIRO0002,90301,1,1,1
IRO1SHKR0001,122953,2129,2169,2176
IRO1PTEH0001,123002,3725,3731,3759
IRO7SHQP0001,122941,16150,16150,16150
IRO3SYNZ0001,122346,29250,28150,29250
IRO6MSKZ0041,140411,1169413,1165807,1160508
IRB3GR010511,61207,0,997210,997210
IRO7EFSP0001,122957,3814,3821,3814
IRB3TR0203B4,101600,606613,604366,602120
IRO1IDOC0001,122953,2513,2543,2560
