date,GDP
1/1/2000,187
4/1/2000,188.679738
7/1/2000,212.822927
10/1/2000,190.8575845
1/1/2001,196.6759974
4/1/2001,200.3873329
7/1/2001,189.5391078
10/1/2001,189.5785847
1/1/2002,202.4675699
4/1/2002,196.0470259
7/1/2002,189.1668541
10/1/2002,212.3297095
1/1/2003,209.0245539
4/1/2003,193.457826
7/1/2003,199.4509126
10/1/2003,189.170054
1/1/2004,210.7578056
4/1/2004,212.3419738
7/1/2004,192.0002039
10/1/2004,211.5316936
1/1/2005,201.149091
4/1/2005,190.8632787
7/1/2005,216.2065744
10/1/2005,211.9500193
1/1/2006,192.5808785
4/1/2006,212.7444419
7/1/2006,215.1494955
10/1/2006,191.8066122
1/1/2007,211.2395697
4/1/2007,212.0954391
7/1/2007,190.696041
10/1/2007,211.3209215
1/1/2008,196.256181
4/1/2008,203.9270429
7/1/2008,207.9557363
10/1/2008,212.8960657
1/1/2009,205.8194314
4/1/2009,195.2045898
7/1/2009,194.4098608
10/1/2009,188.5821029
1/1/2010,215.7011011
4/1/2010,213.5971569
7/1/2010,215.311659
10/1/2010,193.041856
1/1/2011,192.8532289
4/1/2011,214.812901
7/1/2011,196.9899309
10/1/2011,207.1845947
1/1/2012,216.0799356
4/1/2012,207.7619406
7/1/2012,203.4193199
10/1/2012,209.2968695
1/1/2013,201.6051098
4/1/2013,189.1773152
7/1/2013,190.1445938
10/1/2013,200.258113
1/1/2014,190.611382
4/1/2014,205.8928824
7/1/2014,190.8248283
10/1/2014,214.3619757
1/1/2015,209.8112905
4/1/2015,200.2626965
7/1/2015,215.0393941
10/1/2015,215.7242674
1/1/2016,208.6708374
4/1/2016,198.6245226
7/1/2016,194.9432068
10/1/2016,209.0939377
1/1/2017,213.5794784
4/1/2017,200.6319501
7/1/2017,188.2301497
10/1/2017,213.9543355
1/1/2018,190.2613774
4/1/2018,211.1806885
7/1/2018,216.5384404
10/1/2018,189.9779789
1/1/2019,197.1834964
4/1/2019,214.0561141
7/1/2019,200.9245136
10/1/2019,200.4090019
1/1/2020,204.9106379
4/1/2020,189.4371495
7/1/2020,210.19644
10/1/2020,193.6382652
1/1/2021,196.4964396
4/1/2021,205.4462076
7/1/2021,188.265864
10/1/2021,188.6138295
