date,index
1/1/2017,450
1/4/2017,441.8951872
1/5/2017,441.0113968
1/6/2017,432.9533516
1/7/2017,424.9257745
1/8/2017,424.075923
1/9/2017,430.3608235
1/10/2017,438.9918168
1/11/2017,431.0092845
1/12/2017,427.7838194
1/13/2017,422.2108125
1/14/2017,421.3663909
1/15/2017,420.5236581
1/16/2017,419.6826108
1/17/2017,432.882684
1/18/2017,432.0169186
1/19/2017,419.5001041
1/20/2017,425.638789
1/21/2017,431.7512411
1/22/2017,430.8877386
1/23/2017,430.0259631
1/24/2017,431.4732548
1/25/2017,430.6103083
1/26/2017,432.0472111
1/27/2017,438.0636984
1/28/2017,439.4765111
1/29/2017,438.5975581
1/30/2017,446.8395372
1/31/2017,452.7715601
2/1/2017,454.1367004
2/2/2017,455.4945692
2/3/2017,454.58358
2/4/2017,469.4740193
2/5/2017,470.7876437
2/6/2017,476.5902704
2/7/2017,466.6628051
2/8/2017,465.7294795
2/9/2017,469.2672323
2/10/2017,492.860201
2/11/2017,516.3569208
2/12/2017,535.3152323
2/13/2017,532.0278192
2/14/2017,561.9366498
2/15/2017,556.3969279
2/16/2017,575.1157102
2/17/2017,606.9520006
2/18/2017,588.1804706
2/19/2017,573.8622266
2/20/2017,563.9707693
2/21/2017,549.7534597
2/22/2017,553.0083492
2/23/2017,573.6307708
2/24/2017,572.4835092
2/25/2017,562.6818976
2/26/2017,561.5565338
2/27/2017,564.7444471
2/28/2017,548.5565433
3/1/2017,536.7249316
3/2/2017,531.3662698
3/3/2017,534.5801787
3/4/2017,529.2429302
3/5/2017,528.1844444
3/6/2017,531.3791083
3/7/2017,530.3163501
3/8/2017,537.7238089
3/9/2017,530.3099948
3/10/2017,533.4665013
3/11/2017,528.1908761
3/12/2017,567.0371055
3/13/2017,565.9030312
3/14/2017,577.3216969
3/15/2017,597.0426713
3/16/2017,647.9332526
3/17/2017,634.1620667
3/18/2017,632.8937426
3/19/2017,660.6207137
3/20/2017,684.1007064
3/21/2017,678.607233
3/22/2017,681.3670399
3/23/2017,661.5147628
3/24/2017,664.2923031
3/25/2017,648.6404282
3/26/2017,653.4694232
3/27/2017,646.0484611
3/28/2017,640.6885007
3/29/2017,659.7057625
3/30/2017,672.5669801
3/31/2017,669.2000936
4/1/2017,653.7377301
4/2/2017,650.416581
4/3/2017,673.2315032
4/4/2017,649.8231433
4/5/2017,648.523497
4/6/2017,633.2431625
4/7/2017,616.027738
4/8/2017,616.7853126
4/9/2017,643.3508529
4/10/2017,632.1557538
4/11/2017,638.8023068
4/12/2017,637.5247021
4/13/2017,663.8270371
4/14/2017,686.0898655
4/15/2017,743.5759395
4/16/2017,724.4666265
4/17/2017,707.3848782
4/18/2017,707.9203021
4/19/2017,694.8267018
4/20/2017,712.8610554
4/21/2017,713.3738492
4/22/2017,735.1627678
4/23/2017,770.3770644
4/24/2017,786.1784827
4/25/2017,801.9136138
4/26/2017,831.0171165
4/27/2017,837.0165611
4/28/2017,835.342528
4/29/2017,803.1483887
4/30/2017,782.5030874
5/1/2017,763.8372473
5/2/2017,760.4132803
5/3/2017,808.0974508
5/4/2017,810.2586857
5/5/2017,776.5942315
5/6/2017,784.446881
5/7/2017,801.6520397
5/8/2017,818.7852399
5/9/2017,790.9690256
5/10/2017,822.9780274
5/11/2017,817.6072094
5/12/2017,799.2436397
5/13/2017,782.8052426
5/14/2017,770.1319596
5/15/2017,766.7441195
5/16/2017,770.7422744
5/17/2017,772.8811764
5/18/2017,765.8258754
5/19/2017,751.4643446
5/20/2017,748.1322417
5/21/2017,753.9380406
5/22/2017,750.6082997
5/23/2017,736.3795356
5/24/2017,716.7609301
5/25/2017,731.6260075
5/26/2017,735.5847561
5/27/2017,732.3098677
5/28/2017,700.2433534
5/29/2017,679.0812432
5/30/2017,688.4805899
5/31/2017,694.2609582
6/1/2017,683.9436678
6/2/2017,654.0608653
6/3/2017,642.0810366
6/4/2017,649.6721775
6/5/2017,623.5716865
6/6/2017,597.5729988
6/7/2017,615.7865995
6/8/2017,639.2076635
6/9/2017,634.4144865
6/10/2017,640.1611218
6/11/2017,635.3800829
6/12/2017,627.1218922
6/13/2017,629.3543762
6/14/2017,621.1361587
6/15/2017,606.0027068
6/16/2017,606.5236261
6/17/2017,589.7454497
6/18/2017,567.8539602
6/19/2017,563.2731565
6/20/2017,546.6746852
6/21/2017,549.0126649
6/22/2017,554.7635726
6/23/2017,572.4509421
6/24/2017,564.4844755
6/25/2017,568.4614477
6/26/2017,574.1188305
6/27/2017,584.8368477
6/28/2017,575.2082295
6/29/2017,567.3041917
6/30/2017,551.0043266
7/1/2017,553.2656349
7/2/2017,548.8025133
7/3/2017,556.0796011
7/4/2017,566.6685627
7/5/2017,578.8811896
7/6/2017,574.3936091
7/7/2017,568.2600843
7/8/2017,583.7061245
7/9/2017,587.5035309
7/10/2017,591.2834127
7/11/2017,591.7491723
7/12/2017,577.4054361
7/13/2017,568.0419268
7/14/2017,573.4596678
7/15/2017,567.4072106
7/16/2017,561.3766694
7/17/2017,543.967465
7/18/2017,541.2541423
7/19/2017,540.171634
7/20/2017,552.0424328
7/21/2017,546.091383
7/22/2017,536.9370819
7/23/2017,543.9092019
7/24/2017,542.8213835
7/25/2017,552.9551199
7/26/2017,548.6500838
7/27/2017,547.5527837
7/28/2017,549.6440203
7/29/2017,537.4148391
7/30/2017,583.9441523
7/31/2017,609.6979935
8/1/2017,614.8004531
8/2/2017,580.44749
8/3/2017,606.0471171
8/4/2017,611.1190231
8/5/2017,622.4396495
8/6/2017,618.0653255
8/7/2017,616.8291949
8/8/2017,601.5693091
8/9/2017,595.7001121
8/10/2017,597.6131961
8/11/2017,588.6722817
8/12/2017,592.1330551
8/13/2017,587.8628945
8/14/2017,586.6871687
8/15/2017,610.1023002
8/16/2017,619.618052
8/17/2017,630.6239409
8/18/2017,633.9454311
8/19/2017,634.2020644
8/20/2017,634.4551354
8/21/2017,645.3336827
8/22/2017,647.073806
8/23/2017,642.7549293
8/24/2017,645.9974389
8/25/2017,664.2876187
8/26/2017,662.9590435
8/27/2017,663.1334273
8/28/2017,670.790968
8/29/2017,656.0006261
8/30/2017,674.0757595
8/31/2017,690.587633
9/1/2017,704.0600452
9/2/2017,701.1695371
9/3/2017,714.5614305
9/4/2017,713.1323076
9/5/2017,705.8119971
9/6/2017,714.6943243
9/7/2017,707.3944424
9/8/2017,701.5855892
9/9/2017,707.4912116
9/10/2017,707.5350643
9/11/2017,719.2232518
9/12/2017,729.4088508
9/13/2017,751.1516277
9/14/2017,758.3325213
9/15/2017,777.0361272
9/16/2017,766.8335562
9/17/2017,750.9145528
9/18/2017,719.263936
9/19/2017,740.749972
9/20/2017,720.6795163
9/21/2017,700.6863794
9/22/2017,726.3449153
9/23/2017,733.4203693
9/24/2017,730.5350139
9/25/2017,712.0858132
9/26/2017,712.0744878
9/27/2017,714.8804003
9/28/2017,721.8938424
9/29/2017,728.8763711
9/30/2017,723.2138865
10/1/2017,725.9637811
10/2/2017,751.0354089
10/3/2017,757.8924459
10/4/2017,736.9110852
10/5/2017,736.8248805
10/6/2017,740.8905997
10/7/2017,735.2626009
10/8/2017,733.7920757
10/9/2017,739.2072405
10/10/2017,732.2336392
10/11/2017,728.0270737
10/12/2017,719.7294846
10/13/2017,716.9244552
10/14/2017,718.2162848
10/15/2017,722.2203065
10/16/2017,718.0610792
10/17/2017,711.2062428
10/18/2017,719.2476147
10/19/2017,725.9047111
10/20/2017,739.2651357
10/21/2017,783.4783078
10/22/2017,773.864236
10/23/2017,753.5774589
10/24/2017,742.7195186
10/25/2017,725.2362218
10/26/2017,710.4808642
10/27/2017,713.0433851
10/28/2017,718.2431577
10/29/2017,715.4841499
10/30/2017,716.6929345
10/31/2017,708.673365
11/1/2017,707.2560183
11/2/2017,703.2175601
11/3/2017,679.5521901
11/4/2017,678.1930857
11/5/2017,676.8366995
11/6/2017,701.5132005
11/7/2017,700.1101741
11/8/2017,690.9321064
11/9/2017,689.5502422
11/10/2017,677.842119
11/11/2017,679.0635259
11/12/2017,680.2773358
11/13/2017,677.6333846
11/14/2017,672.4356285
11/15/2017,663.4211486
11/16/2017,656.99146
11/17/2017,653.1311568
11/18/2017,642.9305977
11/19/2017,642.9128091
11/20/2017,632.7682283
11/21/2017,630.2396864
11/22/2017,630.2396864
11/23/2017,650.3645001
11/24/2017,640.2756736
11/25/2017,640.2480539
11/26/2017,633.9658548
11/27/2017,633.945848
11/28/2017,628.9416691
11/29/2017,626.4408476
11/30/2017,632.6306798
12/1/2017,649.9349896
12/2/2017,642.4576423
12/3/2017,676.9304367
12/4/2017,692.8043938
12/5/2017,665.6287416
12/6/2017,671.6513308
12/7/2017,711.8964824
12/8/2017,711.6934329
12/9/2017,704.1785362
12/10/2017,699.122583
12/11/2017,709.8586742
12/12/2017,706.0169433
12/13/2017,709.4392484
12/14/2017,691.1340238
12/15/2017,664.4728956
12/16/2017,670.3520362
12/17/2017,672.6081673
12/18/2017,695.1938939
12/19/2017,694.9976602
12/20/2017,697.1829621
12/21/2017,714.8187116
12/22/2017,719.3240915
12/23/2017,729.7317377
12/24/2017,703.4448103
12/25/2017,705.5776077
12/26/2017,698.2787731
12/27/2017,673.3785996
12/28/2017,681.4144859
12/29/2017,661.3239004
12/30/2017,663.5056841
12/31/2017,680.831593
1/1/2018,698.0855444
1/2/2018,686.2390327
1/3/2018,673.2782881
1/4/2018,677.7142765
1/5/2018,663.6626921
1/6/2018,675.0061302
1/7/2018,688.6007076
1/8/2018,684.9289369
1/9/2018,685.8490592
1/10/2018,679.9065607
1/11/2018,686.5296505
1/12/2018,672.6371186
1/13/2018,675.8352748
1/14/2018,666.548503
1/15/2018,665.215406
1/16/2018,667.2721434
1/17/2018,663.6840032
1/18/2018,662.3566352
1/19/2018,659.9096266
1/20/2018,655.2296553
1/21/2018,653.919196
1/22/2018,644.8023328
1/23/2018,645.7394158
1/24/2018,644.4479369
1/25/2018,639.8323564
1/26/2018,634.1259832
1/27/2018,630.6488037
1/28/2018,629.3875061
1/29/2018,630.3288318
1/30/2018,630.1660243
1/31/2018,632.1926558
2/1/2018,633.1151969
2/2/2018,643.8530056
2/3/2018,651.2780494
2/4/2018,652.1493244
2/5/2018,673.6246017
2/6/2018,685.2682192
2/7/2018,690.3801252
2/8/2018,691.1558575
2/9/2018,684.3930969
2/10/2018,690.5418739
2/11/2018,698.8068976
2/12/2018,702.7575145
2/13/2018,703.4870132
2/14/2018,710.6030139
2/15/2018,726.1936653
2/16/2018,734.2913094
2/17/2018,730.7047421
2/18/2018,739.8120765
2/19/2018,727.7848459
2/20/2018,732.645183
2/21/2018,742.7358967
2/22/2018,754.8802064
2/23/2018,750.2314024
2/24/2018,774.8373183
2/25/2018,756.6129775
2/26/2018,755.0997515
2/27/2018,855.3137615
2/28/2018,752.0823729
3/1/2018,750.5782082
3/2/2018,849.1603493
3/3/2018,847.4620286
3/4/2018,846.7947681
3/5/2018,833.8194881
3/6/2018,841.3638622
3/7/2018,838.6596245
3/8/2018,818.6319015
3/9/2018,804.7855024
3/10/2018,800.1297522
3/11/2018,812.7165649
3/12/2018,795.9210981
3/13/2018,786.2547527
3/14/2018,811.8791887
3/15/2018,806.2343115
3/16/2018,802.6153047
3/17/2018,824.0391137
3/18/2018,822.3910354
3/19/2018,820.7462534
3/20/2018,817.1142268
3/21/2018,817.4665513
3/22/2018,795.0145296
3/23/2018,821.1251065
3/24/2018,821.4575138
3/25/2018,834.59491
3/26/2018,884.0616558
3/27/2018,872.4793664
3/28/2018,875.6316765
3/29/2018,846.5105568
3/30/2018,907.252088
3/31/2018,911.2791167
4/1/2018,944.4356568
4/2/2018,962.9104506
4/3/2018,927.1130667
4/4/2018,917.5322532
4/5/2018,936.9028078
4/6/2018,959.078102
4/7/2018,977.3207872
4/8/2018,974.4080257
4/9/2018,955.2475422
4/10/2018,907.5310629
4/11/2018,924.7636559
4/12/2018,900.1026568
4/13/2018,856.565062
4/14/2018,888.9324075
4/15/2018,888.0993292
4/16/2018,903.2952756
4/17/2018,872.3173393
4/18/2018,872.4509629
4/19/2018,856.6472979
4/20/2018,879.2537889
4/21/2018,870.0272364
4/22/2018,886.9199541
4/23/2018,902.8118454
4/24/2018,901.0062217
4/25/2018,919.5775282
4/26/2018,964.8729723
4/27/2018,1004.4494
4/28/2018,1035.57903
4/29/2018,1048.206651
4/30/2018,1018.605148
5/1/2018,1041.273009
5/2/2018,1139.639453
5/3/2018,1087.236128
5/4/2018,1183.290205
5/5/2018,1291.66358
5/6/2018,1289.080253
5/7/2018,1362.444591
5/8/2018,1359.719702
5/9/2018,1493.870893
5/10/2018,1565.472242
5/11/2018,1640.368675
5/12/2018,1718.539552
5/13/2018,1800.857597
5/14/2018,1886.405479
5/15/2018,1806.117352
5/16/2018,1828.25519
5/17/2018,1964.611594
5/18/2018,2098.646489
5/19/2018,2094.449196
5/20/2018,2058.549649
5/21/2018,2054.432549
5/22/2018,2032.777055
5/23/2018,1928.020166
5/24/2018,1828.043302
5/25/2018,1778.16708
5/26/2018,1703.243369
5/27/2018,1616.451936
5/28/2018,1532.601423
5/29/2018,1489.740595
5/30/2018,1655.985956
5/31/2018,1571.677448
6/1/2018,1594.332352
6/2/2018,1681.257003
6/3/2018,1772.966611
6/4/2018,1824.982197
6/5/2018,1808.535987
6/6/2018,1867.069425
6/7/2018,1983.139333
6/8/2018,2112.30509
6/9/2018,2013.297254
6/10/2018,1991.534349
6/11/2018,1976.593618
6/12/2018,2134.152995
6/13/2018,2217.19569
6/14/2018,2318.330372
6/15/2018,2500.996708
6/16/2018,2495.994714
6/17/2018,2614.26197
6/18/2018,2510.955731
6/19/2018,2563.999152
6/20/2018,2773.283198
6/21/2018,2905.710368
6/22/2018,2755.604857
6/23/2018,2793.706742
6/24/2018,3190.528304
6/25/2018,3341.510509
6/26/2018,3168.78138
6/27/2018,3290.606874
6/28/2018,3613.976142
6/29/2018,3452.266189
6/30/2018,3925.732382
7/1/2018,3555.084172
7/2/2018,3733.858747
7/3/2018,3540.878056
7/4/2018,3582.899164
7/5/2018,3750.864769
7/6/2018,3804.295914
7/7/2018,3644.6598
7/8/2018,3716.426392
7/9/2018,3551.994887
7/10/2018,3384.229474
7/11/2018,3299.672254
7/12/2018,3179.791835
7/13/2018,3473.85683
7/14/2018,3393.531203
7/15/2018,3386.744141
7/16/2018,3137.140862
7/17/2018,3130.86658
7/18/2018,3124.604847
7/19/2018,3055.082389
7/20/2018,2944.50731
7/21/2018,3007.862942
7/22/2018,2865.964323
7/23/2018,2961.747009
7/24/2018,2871.526089
7/25/2018,2831.050951
7/26/2018,2689.049201
7/27/2018,2740.557858
7/28/2018,2619.229172
7/29/2018,2788.563028
7/30/2018,2922.058784
7/31/2018,2916.214666
8/1/2018,2890.594073
8/2/2018,2850.632638
8/3/2018,2913.155146
8/4/2018,2907.328836
8/5/2018,2900.004153
8/6/2018,2755.559634
8/7/2018,2613.937282
8/8/2018,2741.546451
8/9/2018,2668.654187
8/10/2018,2874.109851
8/11/2018,3121.254893
8/12/2018,3194.674507
8/13/2018,3252.184604
8/14/2018,3209.345227
8/15/2018,3085.998996
8/16/2018,2926.204932
8/17/2018,3015.437196
8/18/2018,2999.843309
8/19/2018,2949.794918
