date,index
8/20/2018,2804.686739
8/21/2018,2660.147193
8/22/2018,2664.313636
8/23/2018,2787.892252
8/24/2018,2759.057814
8/25/2018,2683.903288
8/26/2018,2677.087625
8/27/2018,2707.135001
8/28/2018,2635.385448
8/29/2018,2697.756477
8/30/2018,2655.735088
8/31/2018,2604.553658
9/1/2018,2571.448448
9/2/2018,2465.652121
9/3/2018,2354.569282
9/4/2018,2232.544886
9/5/2018,2118.094966
9/6/2018,2059.330425
9/7/2018,1970.402476
9/8/2018,1871.947373
9/9/2018,1785.140927
9/10/2018,1867.277119
9/11/2018,1850.221531
9/12/2018,1779.349423
9/13/2018,1879.838234
9/14/2018,1830.082575
9/15/2018,1736.005459
9/16/2018,1695.050753
9/17/2018,1663.951222
9/18/2018,1666.154122
9/19/2018,1767.696882
9/20/2018,1809.608272
9/21/2018,1782.6239
9/22/2018,1900.451629
9/23/2018,2009.587344
9/24/2018,1968.681016
9/25/2018,1932.70238
9/26/2018,1872.366616
9/27/2018,1817.696504
9/28/2018,1786.95523
9/29/2018,1863.860037
9/30/2018,1909.402875
10/1/2018,1977.658122
10/2/2018,1995.214553
10/3/2018,1981.16066
10/4/2018,1987.241676
10/5/2018,2040.065613
10/6/2018,1970.631214
10/7/2018,1976.67315
10/8/2018,1987.996758
10/9/2018,2115.935276
10/10/2018,2090.533446
10/11/2018,2024.289999
10/12/2018,1945.783728
10/13/2018,1875.474582
10/14/2018,2003.636834
10/15/2018,1979.9804
10/16/2018,1955.103253
10/17/2018,1959.673658
10/18/2018,1927.759159
10/19/2018,1856.329856
10/20/2018,1823.437016
10/21/2018,1772.548079
10/22/2018,1812.921276
10/23/2018,1768.043239
10/24/2018,1724.624016
10/25/2018,1688.433286
10/26/2018,1719.654536
10/27/2018,1646.517962
10/28/2018,1595.364006
10/29/2018,1522.754523
10/30/2018,1560.387131
10/31/2018,1543.945544
11/1/2018,1524.398204
11/2/2018,1448.693601
11/3/2018,1386.526766
11/4/2018,1317.680889
11/5/2018,1259.152952
11/6/2018,1398.280247
11/7/2018,1496.814192
11/8/2018,1487.578104
11/9/2018,1476.503981
11/10/2018,1487.851257
11/11/2018,1482.393522
11/12/2018,1564.268307
11/13/2018,1551.869344
11/14/2018,1512.991649
11/15/2018,1468.107669
11/16/2018,1399.438395
11/17/2018,1341.460608
11/18/2018,1371.818818
11/19/2018,1453.34475
11/20/2018,1493.707431
11/21/2018,1633.649108
11/22/2018,1606.709103
11/23/2018,1619.245926
11/24/2018,1601.497827
11/25/2018,1569.937015
11/26/2018,1537.291737
11/27/2018,1520.395378
11/28/2018,1490.366067
11/29/2018,1459.2537
11/30/2018,1476.645036
12/1/2018,1476.672514
12/2/2018,1443.971103
12/3/2018,1439.895618
12/4/2018,1467.830187
12/5/2018,1464.894526
12/6/2018,1450.16042
12/7/2018,1440.191674
12/8/2018,1502.563459
12/9/2018,1532.999187
12/10/2018,1542.814371
12/11/2018,1544.403441
12/12/2018,1680.691932
12/13/2018,1677.330548
12/14/2018,1673.975887
12/15/2018,1715.263032
12/16/2018,1715.30361
12/17/2018,1698.593718
12/18/2018,1673.300722
12/19/2018,1682.030235
12/20/2018,1652.840541
12/21/2018,1618.033326
12/22/2018,1582.787119
12/23/2018,1553.950556
12/24/2018,1545.1494
12/25/2018,1512.513385
12/26/2018,1480.568784
12/27/2018,1462.893821
12/28/2018,1519.27041
12/29/2018,1532.014208
12/30/2018,1525.012486
12/31/2018,1492.208123
1/1/2019,1462.890556
1/2/2019,1447.104112
1/3/2019,1427.468677
1/4/2019,1402.893671
1/5/2019,1382.301932
1/6/2019,1386.748419
1/7/2019,1445.423409
1/8/2019,1468.499253
1/9/2019,1458.394343
1/10/2019,1415.85775
1/11/2019,1372.936294
1/12/2019,1354.844289
1/13/2019,1364.168161
1/14/2019,1349.430331
1/15/2019,1326.029288
1/16/2019,1403.301819
1/17/2019,1442.276747
1/18/2019,1453.472027
1/19/2019,1451.645981
1/20/2019,1405.053873
1/21/2019,1404.396923
1/22/2019,1413.944023
1/23/2019,1411.116135
1/24/2019,1403.478308
1/25/2019,1405.477315
1/26/2019,1402.66636
1/27/2019,1395.074269
1/28/2019,1436.871183
1/29/2019,1499.155064
1/30/2019,1499.328817
1/31/2019,1503.716839
2/1/2019,1507.028182
2/2/2019,1560.769375
2/3/2019,1526.180204
2/4/2019,1508.995729
2/5/2019,1507.544832
2/6/2019,1490.4541
2/7/2019,1517.129006
2/8/2019,1515.652459
2/9/2019,1509.511963
2/10/2019,1529.76523
2/11/2019,1542.18953
2/12/2019,1520.561715
2/13/2019,1546.822311
2/14/2019,1571.43267
2/15/2019,1622.050964
2/16/2019,1609.609095
2/17/2019,1589.561031
2/18/2019,1601.650262
2/19/2019,1599.970743
2/20/2019,1532.89997
2/21/2019,1516.174936
2/22/2019,1531.318473
2/23/2019,1566.046534
2/24/2019,1555.371418
2/25/2019,1532.688038
2/26/2019,1552.161306
2/27/2019,1588.045833
2/28/2019,1592.352602
3/1/2019,1566.764214
3/2/2019,1563.630685
3/3/2019,1542.652098
3/4/2019,1539.566794
3/5/2019,1576.492642
3/6/2019,1536.37209
3/7/2019,1524.444874
3/8/2019,1565.579798
3/9/2019,1562.448639
3/10/2019,1559.323741
3/11/2019,1556.205094
3/12/2019,1553.092684
3/13/2019,1549.986498
3/14/2019,1637.109446
3/15/2019,1655.135597
3/16/2019,1722.362471
3/17/2019,1808.600411
3/18/2019,1779.479582
3/19/2019,1786.485861
3/20/2019,1803.521829
3/21/2019,1788.435127
3/22/2019,1803.952755
3/23/2019,1807.967374
3/24/2019,1815.762357
3/25/2019,1821.146409
3/26/2019,1765.88662
3/27/2019,1699.497996
3/28/2019,1722.512111
3/29/2019,1743.544493
3/30/2019,1710.931173
3/31/2019,1677.034817
4/1/2019,1657.772124
4/2/2019,1658.659264
4/3/2019,1659.536224
4/4/2019,1601.335482
4/5/2019,1595.347799
4/6/2019,1609.296997
4/7/2019,1594.98287
4/8/2019,1528.582577
4/9/2019,1472.571768
4/10/2019,1483.872536
4/11/2019,1422.659233
4/12/2019,1411.11744
4/13/2019,1459.456107
4/14/2019,1466.566559
4/15/2019,1463.633426
4/16/2019,1464.792686
4/17/2019,1491.317874
4/18/2019,1503.711537
4/19/2019,1503.412152
4/20/2019,1483.739162
4/21/2019,1433.5704
4/22/2019,1413.655055
4/23/2019,1420.678018
4/24/2019,1387.451256
4/25/2019,1381.5547
4/26/2019,1438.429445
4/27/2019,1449.32181
4/28/2019,1432.681481
4/29/2019,1459.898883
4/30/2019,1430.930065
5/1/2019,1478.740171
5/2/2019,1478.860903
5/3/2019,1468.88134
5/4/2019,1502.734513
5/5/2019,1511.968162
5/6/2019,1460.085667
5/7/2019,1515.504359
5/8/2019,1554.184767
5/9/2019,1583.598268
5/10/2019,1618.08099
5/11/2019,1567.768582
5/12/2019,1556.443505
5/13/2019,1588.174091
5/14/2019,1574.265093
5/15/2019,1532.556298
5/16/2019,1541.463719
5/17/2019,1479.918054
5/18/2019,1463.755881
5/19/2019,1459.553279
5/20/2019,1398.52151
5/21/2019,1390.644487
5/22/2019,1437.716427
5/23/2019,1415.023914
5/24/2019,1397.886777
5/25/2019,1336.297282
5/26/2019,1316.860078
5/27/2019,1315.481189
5/28/2019,1299.909573
5/29/2019,1292.310487
5/30/2019,1290.973183
5/31/2019,1316.607212
6/1/2019,1307.348222
6/2/2019,1301.013982
6/3/2019,1315.322656
6/4/2019,1320.101373
6/5/2019,1282.9533
6/6/2019,1225.859208
6/7/2019,1224.634989
6/8/2019,1239.744685
6/9/2019,1251.121262
6/10/2019,1212.014553
6/11/2019,1240.033238
6/12/2019,1253.756814
6/13/2019,1282.783208
6/14/2019,1326.616958
6/15/2019,1307.857109
6/16/2019,1357.4832
6/17/2019,1348.752388
6/18/2019,1328.443699
6/19/2019,1297.425599
6/20/2019,1298.418641
6/21/2019,1297.015376
6/22/2019,1278.538875
6/23/2019,1272.019121
6/24/2019,1258.40178
6/25/2019,1222.731507
6/26/2019,1219.10436
6/27/2019,1226.493826
6/28/2019,1220.509951
6/29/2019,1212.978961
6/30/2019,1201.17493
7/1/2019,1190.193206
7/2/2019,1141.888208
7/3/2019,1156.306201
7/4/2019,1185.392138
7/5/2019,1148.203851
7/6/2019,1131.622209
7/7/2019,1089.671495
7/8/2019,1161.709262
7/9/2019,1204.671354
7/10/2019,1252.053047
7/11/2019,1268.661039
7/12/2019,1273.371789
7/13/2019,1273.109332
7/14/2019,1273.982691
7/15/2019,1214.934942
7/16/2019,1215.910986
7/17/2019,1198.372047
7/18/2019,1180.8984
7/19/2019,1185.30764
7/20/2019,1178.432028
7/21/2019,1199.304429
7/22/2019,1216.723379
7/23/2019,1214.289933
7/24/2019,1211.861353
7/25/2019,1185.278612
7/26/2019,1190.697665
7/27/2019,1195.349918
7/28/2019,1156.014058
7/29/2019,1145.959063
7/30/2019,1144.771071
7/31/2019,1143.583246
8/1/2019,1146.793653
8/2/2019,1173.030268
8/3/2019,1198.062229
8/4/2019,1179.636456
8/5/2019,1183.094488
8/6/2019,1168.391249
8/7/2019,1160.260407
8/8/2019,1174.925896
8/9/2019,1171.493999
8/10/2019,1174.550415
8/11/2019,1202.377505
8/12/2019,1236.900504
8/13/2019,1274.143041
8/14/2019,1289.449216
8/15/2019,1263.705939
8/16/2019,1250.152996
8/17/2019,1285.277494
8/18/2019,1323.090422
8/19/2019,1319.383643
8/20/2019,1309.33554
8/21/2019,1277.138799
8/22/2019,1317.105813
8/23/2019,1330.955104
8/24/2019,1267.391213
8/25/2019,1256.123647
8/26/2019,1286.032384
8/27/2019,1275.806178
8/28/2019,1273.254565
8/29/2019,1292.192621
8/30/2019,1289.608236
8/31/2019,1264.594885
9/1/2019,1265.165748
9/2/2019,1282.917336
9/3/2019,1277.263837
9/4/2019,1266.149617
9/5/2019,1251.999419
9/6/2019,1244.039109
9/7/2019,1242.91238
9/8/2019,1247.559348
9/9/2019,1240.996499
9/10/2019,1242.574101
9/11/2019,1243.465181
9/12/2019,1261.869006
9/13/2019,1244.549222
9/14/2019,1260.853792
9/15/2019,1306.227078
9/16/2019,1299.603502
9/17/2019,1269.983372
9/18/2019,1283.090855
9/19/2019,1266.90207
9/20/2019,1255.083631
9/21/2019,1229.07737
9/22/2019,1206.142535
9/23/2019,1186.260999
9/24/2019,1194.085905
9/25/2019,1183.490448
9/26/2019,1122.149203
9/27/2019,1119.904904
9/28/2019,1130.718118
9/29/2019,1138.552542
9/30/2019,1126.199768
10/1/2019,1129.137313
10/2/2019,1167.020665
10/3/2019,1168.563527
10/4/2019,1160.422675
10/5/2019,1154.883986
10/6/2019,1153.858781
10/7/2019,1153.474055
10/8/2019,1139.012522
10/9/2019,1122.050479
10/10/2019,1095.912928
10/11/2019,1062.244826
10/12/2019,1062.976093
10/13/2019,1070.666963
10/14/2019,1070.421859
10/15/2019,1044.940952
10/16/2019,1040.018091
10/17/2019,1050.503891
10/18/2019,1051.224541
10/19/2019,1062.889278
10/20/2019,1062.637088
10/21/2019,1085.754675
10/22/2019,1082.650115
10/23/2019,1080.484814
10/24/2019,1050.444171
10/25/2019,1048.343282
10/26/2019,1046.246596
10/27/2019,1024.755191
10/28/2019,1012.257365
10/29/2019,1020.660269
10/30/2019,998.7240474
10/31/2019,1006.19596
11/1/2019,1011.804877
11/2/2019,1024.993398
11/3/2019,1008.672607
11/4/2019,1006.655261
11/5/2019,1018.855729
11/6/2019,1077.784845
11/7/2019,1075.629275
11/8/2019,1073.478016
11/9/2019,1089.031574
11/10/2019,1091.045232
11/11/2019,1118.445318
11/12/2019,1106.367423
11/13/2019,1086.297739
11/14/2019,1082.34302
11/15/2019,1060.317756
11/16/2019,1058.19712
11/17/2019,1024.785071
11/18/2019,1018.905031
11/19/2019,1028.62971
11/20/2019,1030.387615
11/21/2019,1016.611353
11/22/2019,1006.978294
11/23/2019,991.2536481
11/24/2019,987.5243407
11/25/2019,966.3729202
11/26/2019,974.0091839
11/27/2019,968.0097049
11/28/2019,960.5862714
11/29/2019,958.6650988
11/30/2019,950.9946251
12/1/2019,954.8342731
12/2/2019,958.3682508
12/3/2019,969.8904444
12/4/2019,967.9506635
12/5/2019,958.3253758
12/6/2019,956.4087251
12/7/2019,950.8084049
12/8/2019,935.8847975
12/9/2019,909.7162583
12/10/2019,909.588559
12/11/2019,922.683138
12/12/2019,911.57042
12/13/2019,904.1419354
12/14/2019,907.9277846
12/15/2019,906.111929
12/16/2019,904.0211162
12/17/2019,898.8766928
12/18/2019,896.8014637
12/19/2019,899.7155135
12/20/2019,918.6436005
12/21/2019,902.7397905
12/22/2019,899.0074731
12/23/2019,893.6382019
12/24/2019,891.8509255
12/25/2019,884.5949382
12/26/2019,879.0028097
12/27/2019,838.2743142
12/28/2019,795.5294097
12/29/2019,787.152553
12/30/2019,756.3222304
12/31/2019,773.4635478
1/1/2020,780.2806246
1/2/2020,805.6467599
1/3/2020,811.8285909
1/4/2020,803.5001593
1/5/2020,826.2497269
1/6/2020,858.2542572
1/7/2020,874.1323616
1/8/2020,887.2830019
1/9/2020,883.1187579
1/10/2020,895.3969232
1/11/2020,879.5898154
1/12/2020,860.1473367
1/13/2020,872.3873468
1/14/2020,872.4826983
1/15/2020,837.6817057
1/16/2020,841.2428368
1/17/2020,851.5802005
1/18/2020,848.3123693
1/19/2020,844.7939461
1/20/2020,839.727785
1/21/2020,836.4930279
1/22/2020,841.5462027
1/23/2020,839.8631103
1/24/2020,844.8826672
1/25/2020,843.1929018
1/26/2020,838.6835298
1/27/2020,836.2377973
1/28/2020,833.2872737
1/29/2020,813.763813
1/30/2020,793.8059366
1/31/2020,801.1110898
2/1/2020,806.3552803
2/2/2020,846.7511442
2/3/2020,896.8319445
2/4/2020,888.2328642
2/5/2020,911.6112339
2/6/2020,914.8089166
2/7/2020,911.2254966
2/8/2020,902.6519094
2/9/2020,920.8099653
2/10/2020,961.8037262
2/11/2020,948.4470567
2/12/2020,1002.360903
2/13/2020,959.2626091
2/14/2020,932.8854867
2/15/2020,970.2231412
2/16/2020,953.5185369
2/17/2020,937.1224474
2/18/2020,941.6204386
2/19/2020,965.6643563
2/20/2020,971.7885468
2/21/2020,1029.775103
2/22/2020,1014.8296
2/23/2020,974.2193968
2/24/2020,1023.608802
2/25/2020,1021.561584
2/26/2020,1016.141774
2/27/2020,1012.665232
2/28/2020,970.7620261
2/29/2020,970.4987361
3/1/2020,968.5577386
3/2/2020,971.3964167
3/3/2020,952.0568406
3/4/2020,948.4878785
3/5/2020,910.5122124
3/6/2020,891.3985767
3/7/2020,925.5502995
3/8/2020,931.4851692
3/9/2020,918.7907345
3/10/2020,924.7080106
3/11/2020,939.97897
3/12/2020,961.2706194
3/13/2020,959.3480782
3/14/2020,966.754236
3/15/2020,961.7962111
3/16/2020,955.2288228
3/17/2020,965.5998122
3/18/2020,1026.571867
3/19/2020,1113.145709
3/20/2020,1106.312661
3/21/2020,1212.142305
3/22/2020,1249.177815
3/23/2020,1224.01256
3/24/2020,1251.955123
3/25/2020,1238.733161
3/26/2020,1209.172773
3/27/2020,1203.801707
3/28/2020,1165.35228
3/29/2020,1200.348664
3/30/2020,1211.494306
3/31/2020,1161.303311
4/1/2020,1173.822134
