date,fulad,fars,fameli
1/1/2017,187,215.6449065,222.1230022
1/4/2017,184,199.008381,224.6310402
1/5/2017,184,191.3619896,206.3034992
1/6/2017,181,192.3951188,205.4086112
1/7/2017,178,206.137685,215.6992194
1/8/2017,178,185.1139774,202.6902832
1/9/2017,181,201.9354365,225.3296724
1/10/2017,185,198.9599549,210.3962936
1/11/2017,182,211.882395,230.683375
1/12/2017,181,196.9453611,210.7205739
1/13/2017,179,198.2625085,220.8259622
1/14/2017,179,200.1189738,227.4621496
1/15/2017,179,188.2157049,198.8221221
1/16/2017,179,197.321095,226.4793119
1/17/2017,185,188.1511823,192.1543559
1/18/2017,185,201.5672731,228.1400931
1/19/2017,180,192.5268517,202.892393
1/20/2017,183,200.3457887,200.4562445
1/21/2017,186,210.67616,213.4226163
1/22/2017,186,199.7521508,213.4134646
1/23/2017,186,199.7521508,213.4134646
1/24/2017,187,205.9681009,208.7812781
1/25/2017,187,189.0866246,206.7098413
1/26/2017,188,211.7723821,227.3605935
1/27/2017,191,215.9131441,236.4340014
1/28/2017,192,200.9896506,224.7658328
1/29/2017,192,207.0956184,234.7929194
1/30/2017,196,207.8766609,220.1690078
1/31/2017,199,210.783602,224.2987961
2/1/2017,200,207.7710614,215.9714499
2/2/2017,201,222.5606462,222.7038491
2/3/2017,201,202.6223444,223.4942045
2/4/2017,208,224.6445489,234.6383251
2/5/2017,209,226.1890579,252.5360522
2/6/2017,212,228.862477,248.1973583
2/7/2017,208,229.940447,235.264331
2/8/2017,208,222.9018725,243.9517632
2/9/2017,210,235.5788419,261.8833039
2/10/2017,221,242.5053045,259.4155379
2/11/2017,232,245.6398239,262.6177065
2/12/2017,241,243.8974649,270.7471146
2/13/2017,240,242.8740338,265.8216743
2/14/2017,254,266.2811593,289.355163
2/15/2017,252,262.8935391,290.6470621
2/16/2017,261,271.187675,288.5049921
2/17/2017,276,300.4977829,305.7137774
2/18/2017,268,276.336635,283.2525709
2/19/2017,262,289.1496867,303.5285904
2/20/2017,258,283.4735252,287.5586672
2/21/2017,252,277.3504863,283.2468932
2/22/2017,254,263.5180958,263.994377
2/23/2017,264,266.1324298,283.3745592
2/24/2017,264,292.5200438,299.1833142
2/25/2017,260,269.8281534,289.0537261
2/26/2017,260,271.5676638,299.3931117
2/27/2017,262,271.2577349,278.0752359
2/28/2017,255,278.0605691,287.2272267
3/1/2017,250,260.0877543,281.289174
3/2/2017,248,269.0824827,287.7367436
3/3/2017,250,257.1324548,273.0031039
3/4/2017,248,258.5099999,259.557469
3/5/2017,248,275.946834,285.8088551
3/6/2017,250,271.5927446,293.6209935
3/7/2017,250,268.4394972,281.1223198
3/8/2017,254,255.8328397,265.5698474
3/9/2017,251,280.6150474,285.7552785
3/10/2017,253,257.1562816,264.1544107
3/11/2017,251,259.6534964,284.6520386
3/12/2017,270,297.7461161,314.4195416
3/13/2017,270,299.448876,301.4840796
3/14/2017,276,296.5856597,319.7096722
3/15/2017,286,287.6011318,310.0590165
3/16/2017,311,325.1547977,334.1524443
3/17/2017,305,333.9150716,338.2941838
3/18/2017,305,325.3153326,354.3796641
3/19/2017,319,334.7059854,352.2961517
3/20/2017,331,357.887484,371.1129262
3/21/2017,329,343.5390618,360.2996489
3/22/2017,331,332.1182723,347.3696514
3/23/2017,322,349.2818355,353.3483425
3/24/2017,324,331.7518083,357.8100491
3/25/2017,317,346.7938864,366.5173835
3/26/2017,320,323.2533384,324.352975
3/27/2017,317,330.8652647,360.4855043
3/28/2017,315,338.660669,340.2633453
3/29/2017,325,327.6449931,343.5259269
3/30/2017,332,336.6924053,343.5968488
3/31/2017,331,352.2166704,377.5336727
4/1/2017,324,327.9670679,350.221657
4/2/2017,323,343.1135358,349.0184599
4/3/2017,335,345.6915317,373.3037892
4/4/2017,324,326.5674327,332.9192519
4/5/2017,324,327.4189923,352.9506884
4/6/2017,317,329.5179716,344.9262353
4/7/2017,309,336.6139152,338.4182932
4/8/2017,310,321.0229388,349.1124258
4/9/2017,324,347.0129133,369.4987021
4/10/2017,319,340.3803572,362.234514
4/11/2017,323,328.8284734,331.6296391
4/12/2017,323,329.4866034,335.0255854
4/13/2017,337,339.5780768,351.9001376
4/14/2017,349,352.2508294,363.8027083
4/15/2017,379,403.0284781,431.8245117
4/16/2017,370,378.7859202,383.5049976
4/17/2017,362,370.3788697,382.9757329
4/18/2017,363,371.5489824,373.4464535
4/19/2017,357,372.9696738,394.3546665
4/20/2017,367,378.2792057,385.685336
4/21/2017,368,369.5271909,371.5279725
4/22/2017,380,408.4134354,431.9310443
4/23/2017,399,420.7613022,429.8995904
4/24/2017,408,408.5004268,418.422648
4/25/2017,417,439.3315712,447.5935136
4/26/2017,433,441.4805356,444.2053244
4/27/2017,437,466.390363,474.6263544
4/28/2017,437,463.65459,465.3168079
4/29/2017,421,430.8812412,431.806113
4/30/2017,411,420.2676212,430.2394562
5/1/2017,402,427.0761995,445.7047625
5/2/2017,401,408.3086928,436.579207
5/3/2017,427,440.2200047,449.3576375
5/4/2017,429,430.4219724,433.8411722
5/5/2017,412,430.2089652,433.7213925
5/6/2017,417,420.3034656,436.5056625
5/7/2017,427,445.6964999,445.9029479
5/8/2017,437,439.213023,459.287367
5/9/2017,423,441.5606666,456.0881072
5/10/2017,441,460.5979359,462.3171466
5/11/2017,439,452.2043772,464.0574428
5/12/2017,430,440.4153056,452.9542681
5/13/2017,422,447.6157563,472.0721924
5/14/2017,416,435.2183183,447.4228381
5/15/2017,415,434.0084206,441.7896796
5/16/2017,418,441.5280284,453.9604745
5/17/2017,420,445.7872813,453.5948635
5/18/2017,417,432.1720034,452.313664
5/19/2017,410,435.3970729,445.0741082
5/20/2017,409,433.9081878,444.2675568
5/21/2017,413,437.7056061,465.0980895
5/22/2017,412,422.8758805,442.3258464
5/23/2017,405,419.9413589,422.9882122
5/24/2017,395,404.6225061,409.9597318
5/25/2017,404,406.2163242,421.0263885
5/26/2017,407,420.9893168,442.3202876
5/27/2017,406,410.3907255,412.8698416
5/28/2017,389,398.4189725,413.9522972
5/29/2017,378,402.8121743,417.055427
5/30/2017,384,396.824868,420.7178103
5/31/2017,388,403.4833893,417.6591291
6/1/2017,383,393.1227756,404.1553795
6/2/2017,367,377.3246309,382.4557862
6/3/2017,361,374.0075508,394.8405859
6/4/2017,366,374.2521505,378.5987271
6/5/2017,352,379.8132129,406.9385199
6/6/2017,338,347.7497136,372.8960219
6/7/2017,349,360.6577128,367.6632122
6/8/2017,363,380.104682,400.9701781
6/9/2017,361,365.8295216,392.9192048
6/10/2017,365,393.425704,413.3763148
6/11/2017,363,366.4044719,383.773244
6/12/2017,359,380.4852737,401.7421386
6/13/2017,361,375.5584767,380.0499614
6/14/2017,357,357.2022593,379.9738187
6/15/2017,349,368.7915125,380.2158564
6/16/2017,350,353.4781232,360.283056
6/17/2017,341,346.4591517,349.7525535
6/18/2017,329,333.1791449,349.2610897
6/19/2017,327,333.7476532,342.5380438
6/20/2017,318,345.0886778,350.4044592
6/21/2017,320,322.6887867,327.9721306
6/22/2017,324,333.8991096,335.8899699
6/23/2017,335,349.9911921,364.8498341
6/24/2017,331,337.0000077,350.4859534
6/25/2017,334,358.4798425,377.5055386
6/26/2017,338,347.4907145,370.525947
6/27/2017,345,349.8537418,356.4598108
6/28/2017,340,366.8297519,383.9772162
6/29/2017,336,345.8672009,372.9760223
6/30/2017,327,352.9058683,358.4094569
7/1/2017,329,335.6661997,338.8807841
7/2/2017,327,351.4755943,352.4056908
7/3/2017,332,344.7801468,357.3505488
7/4/2017,339,350.1783873,374.5377318
7/5/2017,347,375.7009475,397.9613356
7/6/2017,345,372.567565,391.1143345
7/7/2017,342,359.4555105,363.0457139
7/8/2017,352,381.5426209,391.4821509
7/9/2017,355,384.5178128,385.1412303
7/10/2017,358,376.9964791,381.1463734
7/11/2017,359,380.2192863,398.6664624
7/12/2017,351,374.5190801,379.1443791
7/13/2017,346,348.1320197,352.8225757
7/14/2017,350,366.9341427,381.0743271
7/15/2017,347,359.8609889,384.6692895
7/16/2017,344,366.4219493,390.8145227
7/17/2017,334,361.2456213,368.8900997
7/18/2017,333,360.2399215,387.4993142
7/19/2017,333,345.4334705,371.0956391
7/20/2017,341,356.7789151,369.3587435
7/21/2017,338,349.6786617,358.5289887
7/22/2017,333,341.2884769,354.7529492
7/23/2017,338,365.8963968,381.3009029
7/24/2017,338,355.1598606,379.3173491
7/25/2017,345,352.0464054,362.3419634
7/26/2017,343,345.0053559,357.0149007
7/27/2017,343,354.787383,367.6510743
7/28/2017,345,357.9790568,358.9466423
7/29/2017,338,365.8077295,384.0667492
7/30/2017,368,395.1621724,423.9658484
7/31/2017,385,407.5783702,410.7812172
8/1/2017,389,414.634409,434.0857431
8/2/2017,368,395.0225058,419.6528811
8/3/2017,385,400.7706975,411.1446225
8/4/2017,389,413.2258962,439.323075
8/5/2017,397,421.0177584,450.56208
8/6/2017,395,402.0162454,422.7909787
8/7/2017,395,396.6344001,402.1932252
8/8/2017,386,409.3445906,438.0494038
8/9/2017,383,401.7950408,422.9096427
8/10/2017,385,398.4834471,413.6059992
8/11/2017,380,401.633541,404.9056623
8/12/2017,383,406.0440053,415.9223906
8/13/2017,381,392.0431194,414.9810962
8/14/2017,381,400.3988542,402.9636978
8/15/2017,397,424.6149215,453.4620039
8/16/2017,404,406.5846246,419.8544012
8/17/2017,412,412.7031069,424.5646871
8/18/2017,415,420.7491615,421.3929266
8/19/2017,416,420.1274644,427.8196317
8/20/2017,417,444.8012873,468.1209301
8/21/2017,425,446.9126592,464.995779
8/22/2017,427,432.4964159,459.9229662
8/23/2017,425,450.6232475,464.0746835
8/24/2017,428,428.4265065,428.4579684
8/25/2017,441,457.3378153,473.2714068
8/26/2017,441,467.0863379,474.721803
8/27/2017,442,448.5068173,468.9556563
8/28/2017,448,464.1184225,471.2596987
8/29/2017,439,468.7194378,491.5766139
8/30/2017,452,475.4937008,480.8521743
8/31/2017,464,476.8721232,491.3639762
9/1/2017,474,498.7055166,524.5512435
9/2/2017,473,486.0383255,501.2677511
9/3/2017,483,484.8085356,496.5417875
9/4/2017,483,485.6973722,503.7965943
9/5/2017,479,496.6782092,499.1232447
9/6/2017,486,514.6778925,518.4132486
9/7/2017,482,509.073068,528.6688828
9/8/2017,479,481.1522001,498.0044365
9/9/2017,484,498.3985263,516.1019638
9/10/2017,485,486.9561768,510.5824124
9/11/2017,494,513.9581215,527.3358544
9/12/2017,502,510.4371947,517.7883739
9/13/2017,518,519.937749,521.1998271
9/14/2017,524,536.4814769,541.8919936
9/15/2017,538,551.5554185,563.2561004
9/16/2017,532,561.5343806,590.2456982
9/17/2017,522,550.4440448,574.5613602
9/18/2017,501,515.8816346,543.093753
9/19/2017,517,539.1365875,544.7062794
9/20/2017,504,523.5145368,548.2208406
9/21/2017,491,494.5541474,498.0616589
9/22/2017,510,526.2033202,551.5770871
9/23/2017,516,525.8586937,552.564356
9/24/2017,515,520.7389729,545.4490946
9/25/2017,503,518.2830284,531.0011275
9/26/2017,504,508.642644,523.5249889
9/27/2017,507,508.9317318,537.3512216
9/28/2017,513,533.4026747,538.3023678
9/29/2017,519,542.8939032,570.3628587
9/30/2017,516,525.5787941,530.0688757
10/1/2017,519,522.3560772,532.5593911
10/2/2017,538,566.3229938,586.45318
10/3/2017,544,566.4657272,570.0088545
10/4/2017,530,542.8768556,558.3643942
10/5/2017,531,531.7290934,549.8837967
10/6/2017,535,549.3298523,555.3065599
10/7/2017,532,541.1222735,559.6987354
10/8/2017,532,561.5622846,562.1599066
10/9/2017,537,544.9895202,548.0409729
10/10/2017,533,551.4464797,560.7477696
10/11/2017,531,547.1220407,561.0927238
10/12/2017,526,536.3035927,551.0311283
10/13/2017,525,541.7093955,544.5774686
10/14/2017,527,538.845662,545.388487
10/15/2017,531,532.534294,553.5595161
10/16/2017,529,545.8942451,555.7612516
10/17/2017,525,530.277209,554.9394013
10/18/2017,532,546.0701124,557.6441903
10/19/2017,538,547.2400268,560.9009659
10/20/2017,549,551.1090146,578.8363912
10/21/2017,583,594.9124997,597.0074732
10/22/2017,577,604.9053984,633.2216765
10/23/2017,563,573.1172846,589.0151854
10/24/2017,556,561.7010194,574.4826485
10/25/2017,544,553.9785885,571.101302
10/26/2017,534,552.1022493,564.0348815
10/27/2017,537,538.9411219,546.961449
10/28/2017,542,549.720791,568.6649688
10/29/2017,541,569.6402055,576.3960288
10/30/2017,543,558.923528,570.7496382
10/31/2017,538,542.3534982,553.8665819
11/1/2017,538,549.1890412,563.3526076
11/2/2017,536,547.1875341,569.895907
11/3/2017,519,522.2224856,531.2810461
11/4/2017,519,538.0132751,553.5500872
11/5/2017,519,540.0772181,540.2779601
11/6/2017,539,544.5736536,556.1389121
11/7/2017,539,545.7136183,574.4720472
11/8/2017,533,535.5446885,541.1760067
11/9/2017,533,555.0934501,564.6591542
11/10/2017,525,543.3832488,545.1663515
11/11/2017,527,532.8419149,547.9189742
11/12/2017,529,547.765348,575.4041858
11/13/2017,528,531.5509605,551.8040064
11/14/2017,525,528.8728881,537.3864285
11/15/2017,519,533.0389724,551.3373255
11/16/2017,515,527.330845,539.5629347
11/17/2017,513,540.4674617,558.3621165
11/18/2017,506,520.9778725,550.2938905
11/19/2017,507,514.3716057,524.4204442
11/20/2017,500,513.1463276,517.0066486
11/21/2017,499,500.820972,503.7862552
11/22/2017,500,509.9410572,538.4200534
11/23/2017,517,521.2638944,550.2425734
11/24/2017,510,532.2690138,559.9494264
11/25/2017,511,537.3248047,544.2706412
11/26/2017,507,532.7096393,556.0384793
11/27/2017,508,529.4891208,531.9174116
11/28/2017,505,514.9492204,533.158458
11/29/2017,504,504.297297,507.8326853
11/30/2017,510,512.6651461,522.2107557
12/1/2017,525,548.3805636,575.566838
12/2/2017,520,549.0857762,563.4554395
12/3/2017,549,574.4644675,603.0751787
12/4/2017,563,575.1342915,589.9797492
12/5/2017,542,554.0328921,579.9584235
12/6/2017,548,553.7853373,574.1466388
12/7/2017,582,594.700601,612.7710689
12/8/2017,583,597.1800984,621.814279
12/9/2017,578,578.7946075,597.2391852
12/10/2017,575,593.2519841,604.2373495
12/11/2017,585,593.7752033,621.9128729
12/12/2017,583,596.5465081,600.3183358
12/13/2017,587,609.8845476,627.7079474
12/14/2017,573,596.7392863,608.6224578
12/15/2017,552,577.7172832,585.0818466
12/16/2017,558,585.5942911,612.1924
12/17/2017,561,588.6015006,589.6878525
12/18/2017,581,602.7625555,619.9060461
12/19/2017,582,589.6869428,607.9390125
12/20/2017,585,612.1025962,625.0579979
12/21/2017,601,621.3091554,634.9683916
12/22/2017,606,609.8562076,631.3237483
12/23/2017,616,639.72251,661.4920697
12/24/2017,595,606.80167,620.2926751
12/25/2017,598,607.753167,637.3412817
12/26/2017,593,599.1601371,619.0056587
12/27/2017,573,594.7396404,623.2131382
12/28/2017,581,581.4766708,605.8909599
12/29/2017,565,587.5665592,610.9608953
12/30/2017,568,570.3035449,587.5342808
12/31/2017,584,599.5616446,602.7791565
1/1/2018,600,624.8165707,651.9180058
1/2/2018,591,615.1617763,639.21022
1/3/2018,581,594.590222,611.8470721
1/4/2018,586,609.5818426,633.1350431
1/5/2018,575,595.3546976,605.5841377
1/6/2018,586,595.5524942,599.2961434
1/7/2018,599,614.5189153,624.4101095
1/8/2018,597,618.6595251,619.4927445
1/9/2018,599,623.5132641,637.3691826
1/10/2018,595,598.3942943,614.2055793
1/11/2018,602,618.4874069,645.0231252
1/12/2018,591,601.9625238,622.2064986
1/13/2018,595,614.3223391,642.3374941
1/14/2018,588,616.3691374,637.9535373
1/15/2018,588,609.0333517,626.8662381
1/16/2018,591,610.5798994,612.331915
1/17/2018,589,608.8483607,619.1390672
1/18/2018,589,601.5758823,609.6704013
1/19/2018,588,588.9421834,598.2414798
1/20/2018,585,614.556347,624.5734751
1/21/2018,585,591.2526691,611.72041
1/22/2018,578,591.7044732,609.5052851
1/23/2018,580,607.0815294,611.576183
1/24/2018,580,604.6641776,605.02786
1/25/2018,577,594.1217115,600.8945536
1/26/2018,573,574.6382061,590.5743197
1/27/2018,571,581.7757112,597.5125217
1/28/2018,571,584.2561119,589.3538757
1/29/2018,573,590.4164393,590.6254111
1/30/2018,574,601.067427,608.2230093
1/31/2018,577,584.0565936,588.4837614
2/1/2018,579,601.3971906,610.0040685
2/2/2018,590,601.1984173,627.5049753
2/3/2018,598,608.1088,622.8187333
2/4/2018,600,613.7631982,615.6235649
2/5/2018,621,634.4750807,662.5047692
2/6/2018,633,642.6032288,645.8015191
2/7/2018,639,655.623471,673.8429901
2/8/2018,641,668.7469232,680.0426895
2/9/2018,636,641.5805416,667.3928813
2/10/2018,643,653.0425022,664.5843624
2/11/2018,652,673.517997,682.0639496
2/12/2018,657,670.5958989,682.0560697
2/13/2018,659,682.5873932,711.8790462
2/14/2018,667,691.3870417,705.9311824
2/15/2018,683,684.0645397,687.4727233
2/16/2018,692,698.4643144,713.928615
2/17/2018,690,694.7599316,715.7201183
2/18/2018,700,718.134019,737.9894268
2/19/2018,690,712.1850738,714.1501923
2/20/2018,696,701.6324853,731.0363422
2/21/2018,707,713.2474046,730.4086028
2/22/2018,720,739.6452373,756.6417449
2/23/2018,717,726.567299,730.4509027
2/24/2018,742,744.4786285,769.0471484
2/25/2018,726,735.2944966,763.3299741
2/26/2018,726,742.3256921,745.8739976
2/27/2018,824,834.9618492,864.3069306
2/28/2018,726,744.2773569,759.1162448
3/1/2018,726,733.083693,752.0514681
3/2/2018,823,825.5259154,826.623034
3/3/2018,823,825.8407638,840.0349952
3/4/2018,824,831.8886743,838.344974
3/5/2018,813,817.0284605,844.5290393
3/6/2018,822,826.9863445,840.2363691
3/7/2018,821,840.0192768,845.8869905
3/8/2018,803,825.7984047,845.6359837
3/9/2018,791,800.685963,802.1085408
3/10/2018,788,793.880042,794.6546849
3/11/2018,802,822.1008128,833.3566304
3/12/2018,787,792.0253611,797.7641995
3/13/2018,779,807.3876705,831.0524507
3/14/2018,806,820.9630966,850.6579613
3/15/2018,802,819.4076497,846.6601532
3/16/2018,800,820.580009,824.5410056
3/17/2018,823,826.9339308,856.349981
3/18/2018,823,823.9581768,842.7398348
3/19/2018,823,828.8425598,838.5472947
3/20/2018,821,845.4616718,861.1502346
3/21/2018,823,828.3883669,831.9016223
3/22/2018,802,825.2840463,828.8638168
3/23/2018,830,852.5408596,866.7104237
3/24/2018,832,852.6056791,856.7411118
3/25/2018,847,851.2177388,853.0623103
3/26/2018,899,908.2836645,911.5124128
3/27/2018,889,904.9432464,911.6013683
3/28/2018,894,897.0034981,925.8547142
3/29/2018,866,871.1145423,883.0227089
3/30/2018,930,954.4797477,965.967789
3/31/2018,936,960.5022007,962.3488004
4/1/2018,972,994.0373499,1005.50393
4/2/2018,993,1006.04193,1017.488829
4/3/2018,958,979.6189415,1004.828417
4/4/2018,950,954.7367825,973.3743662
4/5/2018,972,987.4093331,1006.718641
4/6/2018,997,1015.24416,1038.902973
4/7/2018,1018,1031.943501,1060.444317
4/8/2018,1017,1025.958096,1037.342
4/9/2018,999,1001.598368,1024.932639
4/10/2018,951,978.3759146,1003.54906
4/11/2018,971,987.1416857,1002.812245
4/12/2018,947,973.3608553,991.1611754
4/13/2018,903,914.1343593,938.4466738
4/14/2018,939,950.7940912,977.3656263
4/15/2018,940,942.8875457,958.8687545
4/16/2018,958,973.32364,998.3959635
4/17/2018,927,940.6170105,956.6709226
4/18/2018,929,930.8858118,955.2122265
4/19/2018,914,943.8039614,954.3832546
4/20/2018,940,943.2000343,950.3672476
4/21/2018,932,947.8793496,961.2994592
4/22/2018,952,979.3245949,1004.715416
4/23/2018,971,999.4418982,1004.233136
4/24/2018,971,987.2063,1011.5284
4/25/2018,993,1020.106684,1041.284985
4/26/2018,1044,1049.968454,1061.977743
4/27/2018,1089,1105.737661,1122.656918
4/28/2018,1125,1149.593393,1156.273416
4/29/2018,1141,1148.514023,1174.56525
4/30/2018,1111,1118.28666,1137.479423
5/1/2018,1138,1164.281152,1184.233503
5/2/2018,1248,1255.532909,1282.27368
5/3/2018,1193,1214.192153,1221.317526
5/4/2018,1301,1303.14014,1315.815798
5/5/2018,1423,1452.018902,1468.343675
5/6/2018,1423,1444.23576,1472.330392
5/7/2018,1507,1522.867214,1539.877353
5/8/2018,1507,1515.614048,1541.131486
5/9/2018,1659,1683.618077,1697.749298
5/10/2018,1742,1751.73747,1772.520898
5/11/2018,1829,1835.811797,1860.455955
5/12/2018,1920,1943.80938,1966.836155
5/13/2018,2016,2016.057558,2028.228881
5/14/2018,2116,2138.557089,2152.550743
5/15/2018,2030,2057.599665,2061.28839
5/16/2018,2059,2072.759405,2084.523284
5/17/2018,2217,2244.67959,2254.880636
5/18/2018,2373,2390.662419,2391.422662
5/19/2018,2373,2382.698167,2391.729679
5/20/2018,2337,2348.348081,2374.948463
5/21/2018,2337,2360.516492,2383.643468
5/22/2018,2317,2317.304594,2334.058326
5/23/2018,2202,2218.007424,2231.559743
5/24/2018,2092,2092.519838,2113.815443
5/25/2018,2039,2044.763811,2049.337293
5/26/2018,1957,1979.802781,1993.685402
5/27/2018,1861,1872.097411,1889.438273
5/28/2018,1768,1787.135533,1792.5116
5/29/2018,1722,1746.237451,1775.759897
5/30/2018,1918,1947.162018,1974.848853
5/31/2018,1824,1842.688256,1847.017609
6/1/2018,1854,1859.398393,1881.960028
6/2/2018,1959,1968.63964,1990.15874
6/3/2018,2070,2075.048192,2103.713468
6/4/2018,2135,2151.943766,2171.685215
6/5/2018,2120,2141.591445,2146.13613
6/6/2018,2193,2204.498563,2219.099072
6/7/2018,2334,2340.983823,2348.961407
6/8/2018,2491,2492.46501,2501.81029
6/9/2018,2379,2392.326544,2396.835535
6/10/2018,2358,2363.545829,2365.750926
6/11/2018,2345,2365.260489,2389.656971
6/12/2018,2537,2560.41126,2582.072801
6/13/2018,2641,2647.374162,2660.395065
6/14/2018,2767,2790.392916,2816.635191
6/15/2018,2991,3015.90139,3043.488751
6/16/2018,2991,3006.406117,3013.689079
6/17/2018,3139,3145.072692,3153.363075
6/18/2018,3021,3046.299146,3057.493463
6/19/2018,3091,3104.873681,3112.02431
6/20/2018,3350,3355.086596,3361.431711
6/21/2018,3517,3542.383896,3569.163143
6/22/2018,3342,3369.168405,3386.823739
6/23/2018,3395,3415.608321,3432.288301
6/24/2018,3885,3912.44275,3920.73023
6/25/2018,4077,4080.93405,4094.372311
6/26/2018,3874,3901.269788,3913.270762
6/27/2018,4031,4045.756952,4064.114749
6/28/2018,4436,4446.757617,4464.960023
6/29/2018,4246,4248.825896,4264.481928
6/30/2018,4838,4847.416931,4856.735472
7/1/2018,4390,4393.294597,4401.081661
7/2/2018,4620,4621.389893,4640.898199
7/3/2018,4390,4416.153285,4416.744053
7/4/2018,4451,4453.325116,4482.906886
7/5/2018,4669,4685.041836,4702.946572
7/6/2018,4745,4761.51881,4775.681169
7/7/2018,4555,4555.192798,4562.945427
7/8/2018,4654,4683.063562,4693.387845
7/9/2018,4457,4468.254779,4480.220809
7/10/2018,4255,4266.478709,4273.318469
7/11/2018,4157,4179.581788,4200.692428
7/12/2018,4014,4033.625019,4062.106192
7/13/2018,4394,4421.793387,4422.83614
7/14/2018,4301,4321.007652,4321.131735
7/15/2018,4301,4314.366632,4325.298471
7/16/2018,3992,3999.546993,4014.185613
7/17/2018,3992,4000.101137,4021.569242
7/18/2018,3992,4014.149151,4029.260898
7/19/2018,3911,3926.353349,3945.999802
7/20/2018,3777,3800.007701,3829.134701
7/21/2018,3866,3873.795165,3890.385552
7/22/2018,3691,3702.87241,3719.430316
7/23/2018,3822,3823.165793,3839.099264
7/24/2018,3713,3721.298366,3731.727692
7/25/2018,3668,3683.607275,3701.063548
7/26/2018,3491,3493.049912,3496.740921
7/27/2018,3565,3571.617195,3593.764921
7/28/2018,3414,3428.834792,3437.19442
7/29/2018,3642,3663.812375,3675.34212
7/30/2018,3824,3851.307108,3872.860803
7/31/2018,3824,3849.704804,3853.316422
8/1/2018,3798,3801.01824,3823.438052
8/2/2018,3753,3764.998518,3793.339654
8/3/2018,3843,3862.352549,3880.01996
8/4/2018,3843,3859.331707,3885.476823
8/5/2018,3841,3870.051684,3890.204564
8/6/2018,3657,3660.670528,3685.568899
8/7/2018,3476,3479.119387,3479.432431
8/8/2018,3653,3658.312606,3672.681309
8/9/2018,3563,3565.54022,3582.888885
8/10/2018,3845,3848.618501,3867.2828
8/11/2018,4184,4198.374993,4222.541465
8/12/2018,4291,4318.10547,4338.13699
8/13/2018,4377,4397.672664,4406.825255
8/14/2018,4328,4335.225726,4352.268074
8/15/2018,4170,4184.140204,4192.013263
8/16/2018,3962,3966.479688,3982.223331
8/17/2018,4091,4120.738769,4131.726391
8/18/2018,4078,4088.275063,4088.407675
8/19/2018,4018,4038.256817,4046.156103
8/20/2018,3828,3835.385868,3852.767591
8/21/2018,3638,3666.381763,3688.299709
8/22/2018,3651,3674.351136,3687.455239
8/23/2018,3828,3844.416828,3862.552314
8/24/2018,3796,3808.757726,3816.302218
8/25/2018,3700,3706.018612,3726.132649
