date,fulad,fameli
1/1/2017,187,222.1230022
1/4/2017,184,224.6310402
1/5/2017,184,206.3034992
1/6/2017,181,205.4086112
1/7/2017,178,215.6992194
1/8/2017,178,202.6902832
1/9/2017,181,225.3296724
1/10/2017,185,210.3962936
1/11/2017,182,230.683375
1/12/2017,181,210.7205739
1/13/2017,179,220.8259622
1/14/2017,179,227.4621496
1/15/2017,179,198.8221221
1/16/2017,179,226.4793119
1/17/2017,185,192.1543559
1/18/2017,185,228.1400931
1/19/2017,180,202.892393
1/20/2017,183,200.4562445
1/21/2017,186,213.4226163
1/22/2017,186,213.4134646
1/23/2017,186,213.4134646
1/24/2017,187,208.7812781
1/25/2017,187,206.7098413
1/26/2017,188,227.3605935
1/27/2017,191,236.4340014
1/28/2017,192,224.7658328
1/29/2017,192,234.7929194
1/30/2017,196,220.1690078
1/31/2017,199,224.2987961
2/1/2017,200,215.9714499
2/2/2017,201,222.7038491
2/3/2017,201,223.4942045
2/4/2017,208,234.6383251
2/5/2017,209,252.5360522
2/6/2017,212,248.1973583
2/7/2017,208,235.264331
2/8/2017,208,243.9517632
2/9/2017,210,261.8833039
2/10/2017,221,259.4155379
2/11/2017,232,262.6177065
2/12/2017,241,270.7471146
2/13/2017,240,265.8216743
2/14/2017,254,289.355163
2/15/2017,252,290.6470621
2/16/2017,261,288.5049921
2/17/2017,276,305.7137774
2/18/2017,268,283.2525709
2/19/2017,262,303.5285904
2/20/2017,258,287.5586672
2/21/2017,252,283.2468932
2/22/2017,254,263.994377
2/23/2017,264,283.3745592
2/24/2017,264,299.1833142
2/25/2017,260,289.0537261
2/26/2017,260,299.3931117
2/27/2017,262,278.0752359
2/28/2017,255,287.2272267
3/1/2017,250,281.289174
3/2/2017,248,287.7367436
3/3/2017,250,273.0031039
3/4/2017,248,259.557469
3/5/2017,248,285.8088551
3/6/2017,250,293.6209935
3/7/2017,250,281.1223198
3/8/2017,254,265.5698474
3/9/2017,251,285.7552785
3/10/2017,253,264.1544107
3/11/2017,251,284.6520386
3/12/2017,270,314.4195416
3/13/2017,270,301.4840796
3/14/2017,276,319.7096722
3/15/2017,286,310.0590165
3/16/2017,311,334.1524443
3/17/2017,305,338.2941838
3/18/2017,305,354.3796641
3/19/2017,319,352.2961517
3/20/2017,331,371.1129262
3/21/2017,329,360.2996489
3/22/2017,331,347.3696514
3/23/2017,322,353.3483425
3/24/2017,324,357.8100491
3/25/2017,317,366.5173835
3/26/2017,320,324.352975
3/27/2017,317,360.4855043
3/28/2017,315,340.2633453
3/29/2017,325,343.5259269
3/30/2017,332,343.5968488
3/31/2017,331,377.5336727
4/1/2017,324,350.221657
4/2/2017,323,349.0184599
4/3/2017,335,373.3037892
4/4/2017,324,332.9192519
4/5/2017,324,352.9506884
4/6/2017,317,344.9262353
4/7/2017,309,338.4182932
4/8/2017,310,349.1124258
4/9/2017,324,369.4987021
4/10/2017,319,362.234514
4/11/2017,323,331.6296391
4/12/2017,323,335.0255854
4/13/2017,337,351.9001376
4/14/2017,349,363.8027083
4/15/2017,379,431.8245117
4/16/2017,370,383.5049976
4/17/2017,362,382.9757329
4/18/2017,363,373.4464535
4/19/2017,357,394.3546665
4/20/2017,367,385.685336
4/21/2017,368,371.5279725
4/22/2017,380,431.9310443
4/23/2017,399,429.8995904
4/24/2017,408,418.422648
4/25/2017,417,447.5935136
4/26/2017,433,444.2053244
4/27/2017,437,474.6263544
4/28/2017,437,465.3168079
4/29/2017,421,431.806113
4/30/2017,411,430.2394562
5/1/2017,402,445.7047625
5/2/2017,401,436.579207
5/3/2017,427,449.3576375
5/4/2017,429,433.8411722
5/5/2017,412,433.7213925
5/6/2017,417,436.5056625
5/7/2017,427,445.9029479
5/8/2017,437,459.287367
5/9/2017,423,456.0881072
5/10/2017,441,462.3171466
5/11/2017,439,464.0574428
5/12/2017,430,452.9542681
5/13/2017,422,472.0721924
5/14/2017,416,447.4228381
5/15/2017,415,441.7896796
5/16/2017,418,453.9604745
5/17/2017,420,453.5948635
5/18/2017,417,452.313664
5/19/2017,410,445.0741082
5/20/2017,409,444.2675568
5/21/2017,413,465.0980895
5/22/2017,412,442.3258464
5/23/2017,405,422.9882122
5/24/2017,395,409.9597318
5/25/2017,404,421.0263885
5/26/2017,407,442.3202876
5/27/2017,406,412.8698416
5/28/2017,389,413.9522972
5/29/2017,378,417.055427
5/30/2017,384,420.7178103
5/31/2017,388,417.6591291
6/1/2017,383,404.1553795
6/2/2017,367,382.4557862
6/3/2017,361,394.8405859
6/4/2017,366,378.5987271
6/5/2017,352,406.9385199
6/6/2017,338,372.8960219
6/7/2017,349,367.6632122
6/8/2017,363,400.9701781
6/9/2017,361,392.9192048
6/10/2017,365,413.3763148
6/11/2017,363,383.773244
6/12/2017,359,401.7421386
6/13/2017,361,380.0499614
6/14/2017,357,379.9738187
6/15/2017,349,380.2158564
6/16/2017,350,360.283056
6/17/2017,341,349.7525535
6/18/2017,329,349.2610897
6/19/2017,327,342.5380438
6/20/2017,318,350.4044592
6/21/2017,320,327.9721306
6/22/2017,324,335.8899699
6/23/2017,335,364.8498341
6/24/2017,331,350.4859534
6/25/2017,334,377.5055386
6/26/2017,338,370.525947
6/27/2017,345,356.4598108
6/28/2017,340,383.9772162
6/29/2017,336,372.9760223
6/30/2017,327,358.4094569
7/1/2017,329,338.8807841
7/2/2017,327,352.4056908
7/3/2017,332,357.3505488
7/4/2017,339,374.5377318
7/5/2017,347,397.9613356
7/6/2017,345,391.1143345
7/7/2017,342,363.0457139
7/8/2017,352,391.4821509
7/9/2017,355,385.1412303
7/10/2017,358,381.1463734
7/11/2017,359,398.6664624
7/12/2017,351,379.1443791
7/13/2017,346,352.8225757
7/14/2017,350,381.0743271
7/15/2017,347,384.6692895
7/16/2017,344,390.8145227
7/17/2017,334,368.8900997
7/18/2017,333,387.4993142
7/19/2017,333,371.0956391
7/20/2017,341,369.3587435
7/21/2017,338,358.5289887
7/22/2017,333,354.7529492
7/23/2017,338,381.3009029
7/24/2017,338,379.3173491
7/25/2017,345,362.3419634
7/26/2017,343,357.0149007
7/27/2017,343,367.6510743
7/28/2017,345,358.9466423
7/29/2017,338,384.0667492
7/30/2017,368,423.9658484
7/31/2017,385,410.7812172
8/1/2017,389,434.0857431
8/2/2017,368,419.6528811
8/3/2017,385,411.1446225
8/4/2017,389,439.323075
8/5/2017,397,450.56208
8/6/2017,395,422.7909787
8/7/2017,395,402.1932252
8/8/2017,386,438.0494038
8/9/2017,383,422.9096427
8/10/2017,385,413.6059992
8/11/2017,380,404.9056623
8/12/2017,383,415.9223906
8/13/2017,381,414.9810962
8/14/2017,381,402.9636978
8/15/2017,397,453.4620039
8/16/2017,404,419.8544012
8/17/2017,412,424.5646871
8/18/2017,415,421.3929266
8/19/2017,416,427.8196317
8/20/2017,417,468.1209301
8/21/2017,425,464.995779
8/22/2017,427,459.9229662
8/23/2017,425,464.0746835
8/24/2017,428,428.4579684
8/25/2017,441,473.2714068
8/26/2017,441,474.721803
8/27/2017,442,468.9556563
8/28/2017,448,471.2596987
8/29/2017,439,491.5766139
8/30/2017,452,480.8521743
8/31/2017,464,491.3639762
9/1/2017,474,524.5512435
9/2/2017,473,501.2677511
9/3/2017,483,496.5417875
9/4/2017,483,503.7965943
9/5/2017,479,499.1232447
9/6/2017,486,518.4132486
9/7/2017,482,528.6688828
9/8/2017,479,498.0044365
9/9/2017,484,516.1019638
9/10/2017,485,510.5824124
9/11/2017,494,527.3358544
9/12/2017,502,517.7883739
9/13/2017,518,521.1998271
9/14/2017,524,541.8919936
9/15/2017,538,563.2561004
9/16/2017,532,590.2456982
9/17/2017,522,574.5613602
9/18/2017,501,543.093753
9/19/2017,517,544.7062794
9/20/2017,504,548.2208406
9/21/2017,491,498.0616589
9/22/2017,510,551.5770871
9/23/2017,516,552.564356
9/24/2017,515,545.4490946
9/25/2017,503,531.0011275
9/26/2017,504,523.5249889
9/27/2017,507,537.3512216
9/28/2017,513,538.3023678
9/29/2017,519,570.3628587
9/30/2017,516,530.0688757
10/1/2017,519,532.5593911
10/2/2017,538,586.45318
10/3/2017,544,570.0088545
10/4/2017,530,558.3643942
10/5/2017,531,549.8837967
10/6/2017,535,555.3065599
10/7/2017,532,559.6987354
10/8/2017,532,562.1599066
10/9/2017,537,548.0409729
10/10/2017,533,560.7477696
10/11/2017,531,561.0927238
10/12/2017,526,551.0311283
10/13/2017,525,544.5774686
10/14/2017,527,545.388487
10/15/2017,531,553.5595161
10/16/2017,529,555.7612516
10/17/2017,525,554.9394013
10/18/2017,532,557.6441903
10/19/2017,538,560.9009659
10/20/2017,549,578.8363912
10/21/2017,583,597.0074732
10/22/2017,577,633.2216765
10/23/2017,563,589.0151854
10/24/2017,556,574.4826485
10/25/2017,544,571.101302
10/26/2017,534,564.0348815
10/27/2017,537,546.961449
10/28/2017,542,568.6649688
10/29/2017,541,576.3960288
10/30/2017,543,570.7496382
10/31/2017,538,553.8665819
11/1/2017,538,563.3526076
11/2/2017,536,569.895907
11/3/2017,519,531.2810461
11/4/2017,519,553.5500872
11/5/2017,519,540.2779601
11/6/2017,539,556.1389121
11/7/2017,539,574.4720472
11/8/2017,533,541.1760067
11/9/2017,533,564.6591542
11/10/2017,525,545.1663515
11/11/2017,527,547.9189742
11/12/2017,529,575.4041858
11/13/2017,528,551.8040064
11/14/2017,525,537.3864285
11/15/2017,519,551.3373255
11/16/2017,515,539.5629347
11/17/2017,513,558.3621165
11/18/2017,506,550.2938905
11/19/2017,507,524.4204442
11/20/2017,500,517.0066486
11/21/2017,499,503.7862552
11/22/2017,500,538.4200534
11/23/2017,517,550.2425734
11/24/2017,510,559.9494264
11/25/2017,511,544.2706412
11/26/2017,507,556.0384793
11/27/2017,508,531.9174116
11/28/2017,505,533.158458
11/29/2017,504,507.8326853
11/30/2017,510,522.2107557
12/1/2017,525,575.566838
12/2/2017,520,563.4554395
12/3/2017,549,603.0751787
12/4/2017,563,589.9797492
12/5/2017,542,579.9584235
12/6/2017,548,574.1466388
12/7/2017,582,612.7710689
12/8/2017,583,621.814279
12/9/2017,578,597.2391852
12/10/2017,575,604.2373495
12/11/2017,585,621.9128729
12/12/2017,583,600.3183358
12/13/2017,587,627.7079474
12/14/2017,573,608.6224578
12/15/2017,552,585.0818466
12/16/2017,558,612.1924
12/17/2017,561,589.6878525
12/18/2017,581,619.9060461
12/19/2017,582,607.9390125
12/20/2017,585,625.0579979
12/21/2017,601,634.9683916
12/22/2017,606,631.3237483
12/23/2017,616,661.4920697
12/24/2017,595,620.2926751
12/25/2017,598,637.3412817
12/26/2017,593,619.0056587
12/27/2017,573,623.2131382
12/28/2017,581,605.8909599
12/29/2017,565,610.9608953
12/30/2017,568,587.5342808
12/31/2017,584,602.7791565
1/1/2018,600,651.9180058
1/2/2018,591,639.21022
1/3/2018,581,611.8470721
1/4/2018,586,633.1350431
1/5/2018,575,605.5841377
1/6/2018,586,599.2961434
1/7/2018,599,624.4101095
1/8/2018,597,619.4927445
1/9/2018,599,637.3691826
1/10/2018,595,614.2055793
1/11/2018,602,645.0231252
1/12/2018,591,622.2064986
1/13/2018,595,642.3374941
1/14/2018,588,637.9535373
1/15/2018,588,626.8662381
1/16/2018,591,612.331915
1/17/2018,589,619.1390672
1/18/2018,589,609.6704013
1/19/2018,588,598.2414798
1/20/2018,585,624.5734751
1/21/2018,585,611.72041
1/22/2018,578,609.5052851
1/23/2018,580,611.576183
1/24/2018,580,605.02786
1/25/2018,577,600.8945536
1/26/2018,573,590.5743197
1/27/2018,571,597.5125217
1/28/2018,571,589.3538757
1/29/2018,573,590.6254111
1/30/2018,574,608.2230093
1/31/2018,577,588.4837614
2/1/2018,579,610.0040685
2/2/2018,590,627.5049753
2/3/2018,598,622.8187333
2/4/2018,600,615.6235649
2/5/2018,621,662.5047692
2/6/2018,633,645.8015191
2/7/2018,639,673.8429901
2/8/2018,641,680.0426895
2/9/2018,636,667.3928813
2/10/2018,643,664.5843624
2/11/2018,652,682.0639496
2/12/2018,657,682.0560697
2/13/2018,659,711.8790462
2/14/2018,667,705.9311824
2/15/2018,683,687.4727233
2/16/2018,692,713.928615
2/17/2018,690,715.7201183
2/18/2018,700,737.9894268
2/19/2018,690,714.1501923
2/20/2018,696,731.0363422
2/21/2018,707,730.4086028
2/22/2018,720,756.6417449
2/23/2018,717,730.4509027
2/24/2018,742,769.0471484
2/25/2018,726,763.3299741
2/26/2018,726,745.8739976
2/27/2018,824,864.3069306
2/28/2018,726,759.1162448
3/1/2018,726,752.0514681
3/2/2018,823,826.623034
3/3/2018,823,840.0349952
3/4/2018,824,838.344974
3/5/2018,813,844.5290393
3/6/2018,822,840.2363691
3/7/2018,821,845.8869905
3/8/2018,803,845.6359837
3/9/2018,791,802.1085408
3/10/2018,788,794.6546849
3/11/2018,802,833.3566304
3/12/2018,787,797.7641995
3/13/2018,779,831.0524507
3/14/2018,806,850.6579613
3/15/2018,802,846.6601532
3/16/2018,800,824.5410056
3/17/2018,823,856.349981
3/18/2018,823,842.7398348
3/19/2018,823,838.5472947
3/20/2018,821,861.1502346
3/21/2018,823,831.9016223
3/22/2018,802,828.8638168
3/23/2018,830,866.7104237
3/24/2018,832,856.7411118
3/25/2018,847,853.0623103
3/26/2018,899,911.5124128
3/27/2018,889,911.6013683
3/28/2018,894,925.8547142
3/29/2018,866,883.0227089
3/30/2018,930,965.967789
3/31/2018,936,962.3488004
4/1/2018,972,1005.50393
4/2/2018,993,1017.488829
4/3/2018,958,1004.828417
4/4/2018,950,973.3743662
4/5/2018,972,1006.718641
4/6/2018,997,1038.902973
4/7/2018,1018,1060.444317
4/8/2018,1017,1037.342
4/9/2018,999,1024.932639
4/10/2018,951,1003.54906
4/11/2018,971,1002.812245
4/12/2018,947,991.1611754
4/13/2018,903,938.4466738
4/14/2018,939,977.3656263
4/15/2018,940,958.8687545
4/16/2018,958,998.3959635
4/17/2018,927,956.6709226
4/18/2018,929,955.2122265
4/19/2018,914,954.3832546
4/20/2018,940,950.3672476
4/21/2018,932,961.2994592
4/22/2018,952,1004.715416
4/23/2018,971,1004.233136
4/24/2018,971,1011.5284
4/25/2018,993,1041.284985
4/26/2018,1044,1061.977743
4/27/2018,1089,1122.656918
4/28/2018,1125,1156.273416
4/29/2018,1141,1174.56525
4/30/2018,1111,1137.479423
5/1/2018,1138,1184.233503
5/2/2018,1248,1282.27368
5/3/2018,1193,1221.317526
5/4/2018,1301,1315.815798
5/5/2018,1423,1468.343675
5/6/2018,1423,1472.330392
5/7/2018,1507,1539.877353
5/8/2018,1507,1541.131486
5/9/2018,1659,1697.749298
5/10/2018,1742,1772.520898
5/11/2018,1829,1860.455955
5/12/2018,1920,1966.836155
5/13/2018,2016,2028.228881
5/14/2018,2116,2152.550743
5/15/2018,2030,2061.28839
5/16/2018,2059,2084.523284
5/17/2018,2217,2254.880636
5/18/2018,2373,2391.422662
5/19/2018,2373,2391.729679
5/20/2018,2337,2374.948463
5/21/2018,2337,2383.643468
5/22/2018,2317,2334.058326
5/23/2018,2202,2231.559743
5/24/2018,2092,2113.815443
5/25/2018,2039,2049.337293
5/26/2018,1957,1993.685402
5/27/2018,1861,1889.438273
5/28/2018,1768,1792.5116
5/29/2018,1722,1775.759897
5/30/2018,1918,1974.848853
5/31/2018,1824,1847.017609
6/1/2018,1854,1881.960028
6/2/2018,1959,1990.15874
6/3/2018,2070,2103.713468
6/4/2018,2135,2171.685215
6/5/2018,2120,2146.13613
6/6/2018,2193,2219.099072
6/7/2018,2334,2348.961407
6/8/2018,2491,2501.81029
6/9/2018,2379,2396.835535
6/10/2018,2358,2365.750926
6/11/2018,2345,2389.656971
6/12/2018,2537,2582.072801
6/13/2018,2641,2660.395065
6/14/2018,2767,2816.635191
6/15/2018,2991,3043.488751
6/16/2018,2991,3013.689079
6/17/2018,3139,3153.363075
6/18/2018,3021,3057.493463
6/19/2018,3091,3112.02431
6/20/2018,3350,3361.431711
6/21/2018,3517,3569.163143
6/22/2018,3342,3386.823739
6/23/2018,3395,3432.288301
6/24/2018,3885,3920.73023
6/25/2018,4077,4094.372311
6/26/2018,3874,3913.270762
6/27/2018,4031,4064.114749
6/28/2018,4436,4464.960023
6/29/2018,4246,4264.481928
6/30/2018,4838,4856.735472
7/1/2018,4390,4401.081661
7/2/2018,4620,4640.898199
7/3/2018,4390,4416.744053
7/4/2018,4451,4482.906886
7/5/2018,4669,4702.946572
7/6/2018,4745,4775.681169
7/7/2018,4555,4562.945427
7/8/2018,4654,4693.387845
7/9/2018,4457,4480.220809
7/10/2018,4255,4273.318469
7/11/2018,4157,4200.692428
7/12/2018,4014,4062.106192
7/13/2018,4394,4422.83614
7/14/2018,4301,4321.131735
7/15/2018,4301,4325.298471
7/16/2018,3992,4014.185613
7/17/2018,3992,4021.569242
7/18/2018,3992,4029.260898
7/19/2018,3911,3945.999802
7/20/2018,3777,3829.134701
7/21/2018,3866,3890.385552
7/22/2018,3691,3719.430316
7/23/2018,3822,3839.099264
7/24/2018,3713,3731.727692
7/25/2018,3668,3701.063548
7/26/2018,3491,3496.740921
7/27/2018,3565,3593.764921
7/28/2018,3414,3437.19442
7/29/2018,3642,3675.34212
7/30/2018,3824,3872.860803
7/31/2018,3824,3853.316422
8/1/2018,3798,3823.438052
8/2/2018,3753,3793.339654
8/3/2018,3843,3880.01996
8/4/2018,3843,3885.476823
8/5/2018,3841,3890.204564
8/6/2018,3657,3685.568899
8/7/2018,3476,3479.432431
8/8/2018,3653,3672.681309
8/9/2018,3563,3582.888885
8/10/2018,3845,3867.2828
8/11/2018,4184,4222.541465
8/12/2018,4291,4338.13699
8/13/2018,4377,4406.825255
8/14/2018,4328,4352.268074
8/15/2018,4170,4192.013263
8/16/2018,3962,3982.223331
8/17/2018,4091,4131.726391
8/18/2018,4078,4088.407675
8/19/2018,4018,4046.156103
8/20/2018,3828,3852.767591
8/21/2018,3638,3688.299709
8/22/2018,3651,3687.455239
8/23/2018,3828,3862.552314
8/24/2018,3796,3816.302218
8/25/2018,3700,3726.132649
8/26/2018,3698,3729.994147
8/27/2018,3747,3778.884963
8/28/2018,3655,3702.076923
