date,fulad,fameli
8/29/2018,3749,3790.402695
8/30/2018,3698,3723.813416
8/31/2018,3634,3673.112472
9/1/2018,3595,3613.837456
9/2/2018,3454,3494.618869
9/3/2018,3305,3327.980565
9/4/2018,3140,3156.386433
9/5/2018,2985,3013.567922
9/6/2018,2908,2932.366972
9/7/2018,2788,2821.581066
9/8/2018,2654,2666.592209
9/9/2018,2536,2547.610222
9/10/2018,2658,2675.759913
9/11/2018,2639,2670.283097
9/12/2018,2543,2575.212009
9/13/2018,2692,2735.212699
9/14/2018,2626,2657.434533
9/15/2018,2496,2529.860324
9/16/2018,2442,2495.995217
9/17/2018,2402,2458.49894
9/18/2018,2410,2430.978034
9/19/2018,2562,2597.590019
9/20/2018,2628,2666.680437
9/21/2018,2594,2616.992399
9/22/2018,2771,2815.78107
9/23/2018,2936,2968.756215
9/24/2018,2882,2920.656215
9/25/2018,2835,2864.237423
9/26/2018,2752,2779.4408
9/27/2018,2677,2711.018234
9/28/2018,2637,2676.572803
9/29/2018,2756,2805.709842
9/30/2018,2829,2852.230315
10/1/2018,2936,2957.117138
10/2/2018,2968,3000.703565
10/3/2018,2953,2982.131218
10/4/2018,2968,2969.459371
10/5/2018,3053,3072.985
10/6/2018,2955,2991.962658
10/7/2018,2970,3015.177084
10/8/2018,2993,2996.07429
10/9/2018,3192,3221.979409
10/10/2018,3160,3205.265477
10/11/2018,3066,3114.872622
10/12/2018,2953,2984.494389
10/13/2018,2852,2904.971083
10/14/2018,3053,3075.094281
10/15/2018,3023,3054.688207
10/16/2018,2991,3012.063612
10/17/2018,3004,3037.324142
10/18/2018,2961,2978.584645
10/19/2018,2857,2884.429023
10/20/2018,2812,2838.467871
10/21/2018,2739,2787.289037
10/22/2018,2807,2850.059621
10/23/2018,2743,2769.823617
10/24/2018,2681,2729.997749
10/25/2018,2630,2663.438542
10/26/2018,2684,2703.446117
10/27/2018,2575,2592.318195
10/28/2018,2500,2536.463767
10/29/2018,2391,2416.325209
10/30/2018,2455,2496.258039
10/31/2018,2434,2458.282154
11/1/2018,2408,2426.768836
11/2/2018,2293,2323.316019
11/3/2018,2199,2251.975772
11/4/2018,2094,2113.730922
11/5/2018,2005,2050.129376
11/6/2018,2231,2254.688915
11/7/2018,2393,2404.618755
11/8/2018,2383,2390.1433
11/9/2018,2370,2402.019092
11/10/2018,2393,2398.287068
11/11/2018,2389,2440.538936
11/12/2018,2526,2557.420676
11/13/2018,2511,2532.000548
11/14/2018,2453,2479.871161
11/15/2018,2385,2420.733809
11/16/2018,2278,2291.611672
11/17/2018,2188,2232.159183
11/18/2018,2242,2277.216456
11/19/2018,2380,2413.793924
11/20/2018,2451,2477.29238
11/21/2018,2686,2696.77149
11/22/2018,2647,2679.61735
11/23/2018,2673,2709.444616
11/24/2018,2649,2683.628235
11/25/2018,2602,2629.073881
11/26/2018,2553,2573.545067
11/27/2018,2530,2559.64414
11/28/2018,2485,2520.422233
11/29/2018,2438,2460.941444
11/30/2018,2472,2513.17226
12/1/2018,2477,2515.735609
12/2/2018,2427,2453.113699
12/3/2018,2425,2436.154939
12/4/2018,2477,2507.146896
12/5/2018,2477,2502.267288
12/6/2018,2457,2477.122361
12/7/2018,2445,2497.899607
12/8/2018,2556,2595.43184
12/9/2018,2613,2661.833592
12/10/2018,2635,2661.955517
12/11/2018,2643,2666.393479
12/12/2018,2882,2919.730232
12/13/2018,2882,2917.386724
12/14/2018,2882,2914.203641
12/15/2018,2959,2998.284471
12/16/2018,2965,2982.942376
12/17/2018,2942,2970.993602
12/18/2018,2904,2912.101486
12/19/2018,2925,2936.397203
12/20/2018,2880,2922.547344
12/21/2018,2825,2839.317358
12/22/2018,2769,2795.05936
12/23/2018,2724,2773.002735
12/24/2018,2714,2735.321255
12/25/2018,2662,2699.898116
12/26/2018,2611,2646.768246
12/27/2018,2585,2613.415308
12/28/2018,2690,2718.522407
12/29/2018,2718,2754.00867
12/30/2018,2711,2731.746282
12/31/2018,2658,2688.699951
1/1/2019,2611,2626.876294
1/2/2019,2588,2610.646498
1/3/2019,2558,2601.585936
1/4/2019,2519,2552.805191
1/5/2019,2487,2493.654775
1/6/2019,2500,2515.808045
1/7/2019,2611,2646.67671
1/8/2019,2658,2686.346484
1/9/2019,2645,2698.482007
1/10/2019,2573,2613.210009
1/11/2019,2500,2534.547008
1/12/2019,2472,2501.674731
1/13/2019,2494,2504.199952
1/14/2019,2472,2503.153177
1/15/2019,2434,2459.982724
1/16/2019,2581,2607.782747
1/17/2019,2658,2680.581136
1/18/2019,2684,2725.825909
1/19/2019,2686,2738.583432
1/20/2019,2605,2630.016198
1/21/2019,2609,2648.527816
1/22/2019,2632,2668.558891
1/23/2019,2632,2671.667431
1/24/2019,2623,2663.299035
1/25/2019,2632,2667.453425
1/26/2019,2632,2653.622774
1/27/2019,2623,2642.533806
1/28/2019,2707,2746.39905
1/29/2019,2830,2853.049308
1/30/2019,2836,2877.201127
1/31/2019,2850,2876.314314
2/1/2019,2862,2891.297586
2/2/2019,2970,3004.657738
2/3/2019,2910,2926.091906
2/4/2019,2883,2914.867209
2/5/2019,2886,2936.415919
2/6/2019,2859,2886.132969
2/7/2019,2916,2946.247562
2/8/2019,2919,2935.566263
2/9/2019,2913,2948.26236
2/10/2019,2958,3004.874541
2/11/2019,2988,3013.850134
2/12/2019,2952,2997.123695
2/13/2019,3009,3049.661727
2/14/2019,3063,3070.000604
2/15/2019,3168,3203.279736
2/16/2019,3150,3186.911749
2/17/2019,3117,3158.409306
2/18/2019,3147,3172.319081
2/19/2019,3150,3162.917128
2/20/2019,3024,3047.445981
2/21/2019,2997,3032.085955
2/22/2019,3033,3076.85967
2/23/2019,3108,3128.599293
2/24/2019,3093,3096.830577
2/25/2019,3054,3103.826768
2/26/2019,3099,3135.521889
2/27/2019,3177,3227.786315
2/28/2019,3192,3216.548684
3/1/2019,3147,3178.094154
3/2/2019,3147,3151.53444
3/3/2019,3111,3164.979341
3/4/2019,3111,3132.983895
3/5/2019,3192,3239.646905
3/6/2019,3117,3127.037227
3/7/2019,3099,3135.188205
3/8/2019,3189,3218.841812
3/9/2019,3189,3221.508339
3/10/2019,3189,3223.733454
3/11/2019,3189,3218.62178
3/12/2019,3189,3219.064836
3/13/2019,3189,3235.947522
3/14/2019,3375,3393.529706
3/15/2019,3419,3461.018284
3/16/2019,3565,3609.635895
3/17/2019,3751,3784.685993
3/18/2019,3698,3728.210423
3/19/2019,3720,3742.528614
3/20/2019,3763,3783.101672
3/21/2019,3739,3756.845676
3/22/2019,3779,3812.65695
3/23/2019,3795,3834.171272
3/24/2019,3819,3847.418131
3/25/2019,3838,3882.564761
3/26/2019,3729,3756.780518
3/27/2019,3596,3620.898496
3/28/2019,3652,3680.831408
3/29/2019,3704,3754.872717
3/30/2019,3642,3654.548565
3/31/2019,3577,3610.881833
4/1/2019,3543,3554.374632
4/2/2019,3552,3575.413661
4/3/2019,3561,3599.160675
4/4/2019,3443,3475.29089
4/5/2019,3437,3482.997443
4/6/2019,3474,3485.570381
4/7/2019,3450,3467.897976
4/8/2019,3313,3317.911787
4/9/2019,3198,3205.493347
4/10/2019,3229,3237.762384
4/11/2019,3102,3148.638651
4/12/2019,3083,3118.873441
4/13/2019,3195,3212.436535
4/14/2019,3217,3264.993858
4/15/2019,3217,3242.689994
4/16/2019,3226,3243.723761
4/17/2019,3291,3328.864774
4/18/2019,3325,3365.876695
4/19/2019,3331,3343.227266
4/20/2019,3294,3330.935949
4/21/2019,3189,3204.346828
4/22/2019,3151,3175.969266
4/23/2019,3173,3181.408166
4/24/2019,3105,3132.901791
4/25/2019,3098,3101.253562
4/26/2019,3232,3241.545636
4/27/2019,3263,3279.638308
4/28/2019,3232,3260.287867
4/29/2019,3300,3327.798723
4/30/2019,3241,3269.771842
5/1/2019,3356,3392.989121
5/2/2019,3363,3376.167971
5/3/2019,3347,3364.699232
5/4/2019,3431,3458.603461
5/5/2019,3459,3485.438241
5/6/2019,3347,3381.338006
5/7/2019,3481,3513.825096
5/8/2019,3577,3614.039652
5/9/2019,3652,3707.217692
5/10/2019,3739,3745.113309
5/11/2019,3630,3653.89907
5/12/2019,3611,3640.351067
5/13/2019,3692,3716.743933
5/14/2019,3667,3712.757357
5/15/2019,3577,3605.276797
5/16/2019,3605,3633.009024
5/17/2019,3468,3504.854249
5/18/2019,3437,3469.284817
5/19/2019,3434,3475.129534
5/20/2019,3297,3331.463864
5/21/2019,3285,3316.978085
5/22/2019,3403,3437.825814
5/23/2019,3356,3379.480792
5/24/2019,3322,3352.385171
5/25/2019,3182,3203.928378
5/26/2019,3142,3148.122196
5/27/2019,3145,3177.912002
5/28/2019,3114,3145.163375
5/29/2019,3102,3143.820162
5/30/2019,3105,3123.484422
5/31/2019,3173,3222.64395
6/1/2019,3157,3168.026536
6/2/2019,3148,3178.473587
6/3/2019,3189,3218.818908
6/4/2019,3207,3236.924107
6/5/2019,3123,3146.581517
6/6/2019,2990,3005.999042
6/7/2019,2993,3010.236525
6/8/2019,3036,3079.745065
6/9/2019,3070,3104.69631
6/10/2019,2980,3014.954073
6/11/2019,3055,3087.222646
6/12/2019,3095,3131.24043
6/13/2019,3173,3223.848986
6/14/2019,3288,3338.05885
6/15/2019,3248,3268.411317
6/16/2019,3378,3390.414809
6/17/2019,3363,3392.487453
6/18/2019,3319,3341.715118
6/19/2019,3248,3282.15194
6/20/2019,3257,3283.428185
6/21/2019,3260,3287.402447
6/22/2019,3220,3252.879068
6/23/2019,3210,3226.681573
6/24/2019,3182,3208.734122
6/25/2019,3098,3148.496065
6/26/2019,3095,3133.374335
6/27/2019,3120,3126.206475
6/28/2019,3111,3143.404817
6/29/2019,3098,3140.451027
6/30/2019,3074,3102.26788
7/1/2019,3052,3087.274628
7/2/2019,2934,2983.212584
7/3/2019,2977,2987.741694
7/4/2019,3058,3100.079739
7/5/2019,2968,3012.172478
7/6/2019,2931,2960.214167
7/7/2019,2828,2867.924472
7/8/2019,3021,3041.07069
7/9/2019,3139,3152.075981
7/10/2019,3269,3309.950851
7/11/2019,3319,3354.637183
7/12/2019,3338,3358.75689
7/13/2019,3344,3377.863868
7/14/2019,3353,3402.648765
7/15/2019,3204,3249.365928
7/16/2019,3213,3251.125298
7/17/2019,3173,3196.322609
7/18/2019,3133,3163.656612
7/19/2019,3151,3165.258616
7/20/2019,3139,3157.310373
7/21/2019,3201,3235.498724
7/22/2019,3254,3282.660246
7/23/2019,3254,3279.692451
7/24/2019,3254,3281.534008
7/25/2019,3189,3230.837913
7/26/2019,3210,3249.912001
7/27/2019,3229,3276.449173
7/28/2019,3129,3162.827177
7/29/2019,3108,3141.137417
7/30/2019,3111,3147.920402
7/31/2019,3114,3135.380546
8/1/2019,3129,3151.078766
8/2/2019,3207,3222.761872
8/3/2019,3282,3316.486038
8/4/2019,3238,3264.289459
8/5/2019,3254,3275.352868
8/6/2019,3220,3263.741986
8/7/2019,3204,3221.210951
8/8/2019,3251,3278.732959
8/9/2019,3248,3277.186433
8/10/2019,3263,3309.515915
8/11/2019,3347,3377.887146
8/12/2019,3450,3475.033209
8/13/2019,3561,3602.678124
8/14/2019,3611,3657.06465
8/15/2019,3546,3577.485701
8/16/2019,3515,3543.963573
8/17/2019,3621,3658.727018
8/18/2019,3735,3789.344061
8/19/2019,3732,3755.624826
8/20/2019,3711,3752.328859
8/21/2019,3627,3664.806507
8/22/2019,3748,3778.430665
8/23/2019,3795,3816.122259
8/24/2019,3621,3646.536268
8/25/2019,3596,3635.680409
8/26/2019,3689,3718.291046
8/27/2019,3667,3692.313766
8/28/2019,3667,3681.70604
8/29/2019,3729,3755.645839
8/30/2019,3729,3759.56572
8/31/2019,3664,3697.341815
9/1/2019,3673,3708.217692
9/2/2019,3732,3752.479107
9/3/2019,3723,3751.358688
9/4/2019,3698,3730.345051
9/5/2019,3664,3692.797199
9/6/2019,3648,3670.001548
9/7/2019,3652,3680.740244
9/8/2019,3673,3698.345488
9/9/2019,3661,3681.289422
9/10/2019,3673,3731.391949
9/11/2019,3683,3716.713846
9/12/2019,3745,3787.211999
9/13/2019,3701,3708.599433
9/14/2019,3757,3808.130552
9/15/2019,3900,3928.902047
9/16/2019,3888,3923.510382
9/17/2019,3807,3835.744424
9/18/2019,3854,3887.90021
9/19/2019,3813,3858.503215
9/20/2019,3785,3806.663645
9/21/2019,3714,3740.794803
9/22/2019,3652,3656.165271
9/23/2019,3599,3650.075843
9/24/2019,3630,3654.304614
9/25/2019,3605,3646.828662
9/26/2019,3425,3454.324015
9/27/2019,3425,3466.59984
9/28/2019,3465,3500.590689
9/29/2019,3496,3520.725487
9/30/2019,3465,3494.653284
10/1/2019,3481,3514.880492
10/2/2019,3605,3635.008005
10/3/2019,3617,3670.49249
10/4/2019,3599,3623.522529
10/5/2019,3589,3594.351942
10/6/2019,3593,3638.221826
10/7/2019,3599,3638.775072
10/8/2019,3561,3610.722758
10/9/2019,3515,3537.466359
10/10/2019,3440,3482.65293
10/11/2019,3341,3385.084531
10/12/2019,3350,3371.805151
10/13/2019,3381,3411.987034
10/14/2019,3387,3442.964464
10/15/2019,3313,3315.179161
10/16/2019,3304,3338.737688
10/17/2019,3344,3360.289017
10/18/2019,3353,3394.356318
10/19/2019,3397,3418.83184
10/20/2019,3403,3413.722669
10/21/2019,3484,3514.69081
10/22/2019,3481,3527.243771
10/23/2019,3481,3533.245253
10/24/2019,3391,3403.54756
10/25/2019,3391,3429.089009
10/26/2019,3391,3425.090067
10/27/2019,3328,3370.240174
10/28/2019,3294,3309.086142
10/29/2019,3328,3375.693987
10/30/2019,3263,3284.905686
10/31/2019,3294,3351.505119
11/1/2019,3319,3351.115334
11/2/2019,3369,3391.52062
11/3/2019,3322,3358.36929
11/4/2019,3322,3332.705411
11/5/2019,3369,3372.121963
11/6/2019,3571,3606.891096
11/7/2019,3571,3618.559577
11/8/2019,3571,3598.599595
11/9/2019,3630,3644.806525
11/10/2019,3644,3650.72894
11/11/2019,3743,3783.678303
11/12/2019,3710,3752.483009
11/13/2019,3650,3691.704259
11/14/2019,3644,3654.468195
11/15/2019,3577,3603.045963
11/16/2019,3577,3603.605433
11/17/2019,3471,3502.872507
11/18/2019,3458,3483.323018
11/19/2019,3498,3526.131865
11/20/2019,3511,3522.919292
11/21/2019,3471,3499.183665
11/22/2019,3445,3477.932694
11/23/2019,3398,3444.211537
11/24/2019,3392,3424.545427
11/25/2019,3326,3357.761944
11/26/2019,3359,3402.833134
11/27/2019,3345,3370.786781
11/28/2019,3326,3369.354856
11/29/2019,3326,3355.468114
11/30/2019,3306,3323.190219
12/1/2019,3326,3348.351387
12/2/2019,3345,3370.167817
12/3/2019,3392,3425.916023
12/4/2019,3392,3414.660159
12/5/2019,3365,3386.316028
12/6/2019,3365,3372.651541
12/7/2019,3352,3372.491868
12/8/2019,3306,3324.727143
12/9/2019,3220,3245.97288
12/10/2019,3226,3250.04176
12/11/2019,3279,3305.016073
12/12/2019,3246,3282.906552
12/13/2019,3226,3255.211185
12/14/2019,3246,3285.739279
12/15/2019,3246,3295.119403
12/16/2019,3245,3267.198607
12/17/2019,3233,3283.614617
12/18/2019,3232,3254.025956
12/19/2019,3249,3285.019547
12/20/2019,3324,3352.251452
12/21/2019,3273,3290.603321
12/22/2019,3266,3291.289393
12/23/2019,3253,3267.37048
12/24/2019,3253,3294.695331
12/25/2019,3233,3255.699376
12/26/2019,3219,3257.200626
12/27/2019,3076,3101.388298
12/28/2019,2925,2959.743175
12/29/2019,2900,2917.79519
12/30/2019,2792,2795.408991
12/31/2019,2861,2897.240663
1/1/2020,2892,2936.428586
1/2/2020,2992,3032.077072
1/3/2020,3021,3038.161183
1/4/2020,2996,3041.539849
1/5/2020,3087,3109.440593
1/6/2020,3213,3245.649674
1/7/2020,3279,3305.960501
1/8/2020,3335,3358.633657
1/9/2020,3326,3359.821622
1/10/2020,3379,3390.647576
1/11/2020,3326,3368.427794
1/12/2020,3259,3303.503499
1/13/2020,3312,3322.308729
1/14/2020,3319,3359.018173
1/15/2020,3193,3229.339598
1/16/2020,3213,3241.934825
1/17/2020,3259,3296.80191
1/18/2020,3253,3289.874852
1/19/2020,3246,3275.833379
1/20/2020,3233,3271.861535
1/21/2020,3227,3271.291844
1/22/2020,3253,3280.820376
1/23/2020,3253,3293.57225
1/24/2020,3279,3306.549456
1/25/2020,3279,3309.036473
1/26/2020,3268,3295.616929
1/27/2020,3265,3315.846779
1/28/2020,3260,3300.670776
1/29/2020,3190,3224.492083
1/30/2020,3118,3156.428886
1/31/2020,3153,3155.970306
2/1/2020,3180,3226.464417
2/2/2020,3346,3373.028798
2/3/2020,3551,3573.467646
2/4/2020,3524,3553.684862
2/5/2020,3624,3677.897444
2/6/2020,3644,3688.218008
2/7/2020,3637,3685.590289
2/8/2020,3610,3639.811318
2/9/2020,3690,3717.746669
2/10/2020,3862,3907.904338
2/11/2020,3816,3852.20044
2/12/2020,4041,4087.156862
2/13/2020,3875,3907.361596
2/14/2020,3776,3802.181965
2/15/2020,3935,3952.015244
2/16/2020,3875,3922.68669
2/17/2020,3816,3851.874631
2/18/2020,3842,3859.096443
2/19/2020,3948,3979.727976
2/20/2020,3981,3997.442013
2/21/2020,4227,4276.666427
2/22/2020,4174,4200.005299
2/23/2020,4015,4054.267159
2/24/2020,4227,4272.614957
2/25/2020,4227,4273.012524
2/26/2020,4213,4263.955253
2/27/2020,4207,4241.963166
2/28/2020,4041,4063.696795
2/29/2020,4048,4078.064881
3/1/2020,4048,4072.900966
3/2/2020,4068,4105.767463
3/3/2020,3995,4032.657856
3/4/2020,3988,4008.503493
3/5/2020,3836,3869.865162
3/6/2020,3763,3791.285747
3/7/2020,3915,3922.696856
3/8/2020,3948,3985.454276
3/9/2020,3902,3931.253976
3/10/2020,3935,3947.614512
3/11/2020,4008,4049.532934
3/12/2020,4107,4130.647384
3/13/2020,4107,4148.901013
3/14/2020,4147,4178.632705
3/15/2020,4134,4170.846606
3/16/2020,4114,4151.127756
3/17/2020,4167,4196.735756
3/18/2020,4439,4473.662341
3/19/2020,4823,4855.356868
3/20/2020,4803,4827.715694
3/21/2020,5273,5304.107703
3/22/2020,5445,5476.88561
3/23/2020,5346,5361.685624
3/24/2020,5479,5491.989679
3/25/2020,5432,5466.366886
3/26/2020,5313,5353.845938
3/27/2020,5300,5305.029183
3/28/2020,5141,5176.324678
3/29/2020,5306,5337.453985
3/30/2020,5366,5399.21829
3/31/2020,5154,5182.317684
4/1/2020,5220,5239.679627
